y_test_pred,y_test_proba,y_test,A_test
0,0.29326279362446955,0,1
0,0.006375992833562025,0,1
0,0.005911791590078967,0,1
0,0.40980720052828723,1,1
0,0.46292318151094725,1,1
0,0.12113508410612848,0,1
1,0.7201038321831849,1,0
0,0.4761587872123726,1,1
0,0.019043656715033636,0,1
0,0.03540280375730881,0,0
0,0.13341854701029232,0,1
0,0.0005038325136458682,0,0
1,0.6347936891711516,1,1
0,0.4285837585542141,0,1
1,0.6109224103358852,1,1
0,0.00056438429799614,0,0
0,0.018405721823654565,0,1
0,0.4173172193644734,1,0
0,0.0001088864294026363,0,1
1,0.8064579651519059,1,1
0,0.01750522347350105,0,1
0,0.0031384170447251395,0,1
0,0.0028748846464932945,0,0
0,0.037711030186508517,0,1
0,0.35162875144335554,0,1
0,9.608675543033764e-05,0,0
0,0.010032943362155043,0,0
0,0.1965979121656993,0,1
0,0.12876824347810262,1,1
1,0.9018768091587951,1,1
0,0.15014244723486486,0,1
0,0.06473032678861085,0,0
0,0.2705148790326548,0,0
0,0.00041195848194956617,0,0
0,0.19061533891328242,0,1
1,0.6951864211226068,0,1
0,0.1492919125301992,0,1
0,0.3980794340563324,1,1
0,0.20811637846690278,0,1
0,0.026996832509499514,0,0
1,0.9718392672922873,1,1
0,0.021090871839265644,0,1
0,0.3564071701564757,0,1
1,0.6516138072570842,1,0
0,0.16723914334928763,0,1
0,0.44074318771810306,0,0
0,0.02235620252022395,0,0
0,0.0002936555284668691,0,1
0,0.48294562823785625,1,1
1,0.747133830413839,1,0
0,0.30127456971663813,0,1
0,0.16562134722657978,0,1
0,0.0001871152985023151,0,0
1,0.5547684707351447,0,1
0,0.00400568020951787,0,1
0,0.026081631048023416,0,0
0,1.8811287740696558e-08,0,1
0,0.021125109286158163,0,0
0,0.27634953271405466,1,1
1,0.658312740011575,1,0
0,0.017382552979526237,0,0
0,0.007089118319740783,0,0
0,0.005442978088092051,0,0
1,0.5967233413648328,1,1
0,0.0004672167876418596,0,1
1,0.5409166632220848,0,1
0,0.2992163954672171,0,1
0,0.00741234402986643,0,0
0,0.11803434481570442,0,0
1,0.6672913001948663,1,1
0,0.04950150827008976,0,0
0,0.005748963224899201,0,1
0,0.02150467514205814,0,0
0,0.24857116748370003,1,1
1,0.6415924573400794,0,1
0,0.08532364624721929,0,0
0,0.4156481393232144,0,1
0,0.49313994610963524,1,1
1,0.9849590977826803,1,1
0,0.047734608322252646,0,1
0,0.0785794145516624,0,0
0,0.06080754129965876,0,1
0,0.11494077150032131,0,1
0,0.04351125822030371,0,1
0,0.1888612902719401,0,1
0,0.1939833612249423,0,1
0,0.25374945325307885,1,0
0,0.00046196699812191787,0,1
0,0.07182344490974558,0,1
0,0.04243750354905676,0,1
0,0.05117042484989169,1,1
0,0.09548335123650045,0,1
1,0.5551342034997707,1,1
0,0.08257293226784249,0,1
0,0.2484409733789121,0,1
0,0.02122373866189233,0,1
0,0.0108644062492527,0,1
0,0.06246539936896236,0,0
0,0.08357576158151449,0,1
0,0.046672187140684,0,1
0,0.02644498264227807,0,1
0,0.29326279362446955,0,1
1,0.9493600795488567,1,1
0,0.027827583891273395,0,0
0,0.1831027433836331,0,1
0,0.00014211605529983052,0,1
0,0.07749129082824044,1,1
0,0.12250415460778062,0,1
0,0.011709062957522642,0,0
0,0.011714028088465087,0,1
0,0.007988123148946993,0,1
0,0.15712223930989688,0,1
0,0.2653826263557064,0,0
1,0.8628117948211339,1,0
0,0.48110070661713933,1,1
0,0.09298906572875844,1,1
1,0.667407573938855,0,0
0,0.015545614264561435,0,1
0,0.09171199734988116,0,1
1,0.9818793951376045,1,1
1,0.6073981546720169,0,0
0,0.05893872723703619,0,1
0,0.007918540535715637,0,1
0,0.052059449073539925,0,1
0,0.155280363103295,0,1
0,0.12283842512600777,0,1
0,0.009865572582865495,0,1
0,0.0007048813416527459,0,0
1,0.8916453282483588,1,1
0,0.48625244312228283,0,1
0,0.22690529638177612,1,1
1,0.6279868976568882,0,0
0,0.0005991240489936368,0,0
0,0.000613963245572553,0,0
1,0.528800573375866,0,1
0,0.07918739234470425,0,1
1,0.6574233896274566,1,0
0,0.010685626211477218,0,0
0,0.44385962586709826,1,1
1,0.6018165741345382,0,0
1,0.9701625405088448,1,1
0,0.163664151821776,0,0
0,0.013259716592427478,0,0
0,0.005571270063384344,0,0
1,0.5705044598596797,1,1
0,0.032882526272583944,0,0
0,0.0,0,1
0,0.24506662986364505,0,1
0,0.10115595682198816,0,1
0,0.4733865676155121,0,1
0,0.07488550972391005,0,1
0,0.05869951780439754,0,1
0,0.4534972809526958,1,1
0,0.0032923679457170026,0,1
0,0.2783941277787982,0,1
1,0.9810699919200655,1,1
0,9.689749366792318e-05,0,0
0,0.00014831032513198123,0,0
1,0.9768103304171457,1,1
1,0.9720335101160946,1,1
0,0.00025503121391642973,0,0
0,0.019954812089155095,0,1
0,0.0003665797521973325,0,1
0,0.016329374225011215,0,1
1,0.9447387704761033,1,1
0,0.2139026839412368,0,1
1,0.6305497715533543,0,1
0,0.10456133612388688,0,1
0,0.26831290497390164,0,1
0,0.15548967846822004,0,1
1,0.5132891549117181,0,1
1,0.6921822139739521,1,1
0,0.4589732316296247,1,1
0,0.4271872277118686,0,1
0,0.27707235106798017,0,1
0,0.062037795262385606,0,1
0,0.08102300942944202,0,1
0,9.781343670104724e-05,0,1
0,0.0035243852696842095,0,1
0,0.009321003790837515,0,0
0,0.08706063052029954,0,1
1,0.6188282482208578,1,1
1,0.773085684383235,1,1
0,0.024277354618023134,0,1
1,0.9306325175174621,1,1
0,0.045757998519182254,0,1
0,0.49585440467812036,1,1
0,0.4387403148949095,0,1
0,0.13399313130534568,0,0
0,0.006629085302518932,0,0
0,0.1126373641660444,0,0
0,0.1197863928353974,0,1
0,0.2859485486948669,0,1
0,0.40010667394843147,0,1
0,0.39402813676639825,0,1
1,0.7655966788163188,1,1
0,0.364084821250379,1,1
0,0.01185112429236166,0,0
0,0.017043728385755966,0,0
0,0.14333384102108085,0,1
0,0.002085467172917683,0,0
1,0.5495801045087819,1,1
0,0.41144102525789344,0,0
0,0.017165333549444235,0,0
1,0.7931495534686887,1,1
0,0.0001883558807199311,0,0
0,0.00013592456863461956,0,1
0,0.4505769093428498,0,0
0,0.31923601193298534,1,1
1,0.7024760929153776,1,1
0,0.4813180692447497,0,1
0,0.0003672174044795725,0,1
1,0.8498454113122124,1,1
0,0.1913797820207909,1,1
0,0.013552812331407763,0,0
0,0.3543313126017963,0,1
0,0.13410514537516594,0,1
0,0.0404231039805729,0,0
0,0.2537205727737643,0,1
0,0.00656150791586379,0,1
0,0.41841395181613117,0,0
0,0.055929973325759455,0,1
0,0.18602826903767153,1,1
0,0.38800691826187317,1,1
0,0.271575690579633,0,1
0,0.05477742290371377,0,1
1,0.9644558468662755,1,1
0,0.012636225663987186,0,0
0,9.847127119110874e-05,0,0
0,0.024454261801433865,0,0
1,0.704490902545501,1,1
0,0.0028290025397123934,0,1
1,0.5257651391987027,1,1
0,0.05690951440639142,0,1
0,0.06014934466597145,0,1
0,0.012581801853424241,0,1
0,9.424985971949118e-05,0,0
1,0.9357357453915794,1,1
0,0.2028677703065712,0,1
1,0.8265168438950469,0,1
1,0.811686466922129,1,0
0,0.10288720910124022,0,1
0,0.3008533925659368,0,1
0,0.00129773467976437,0,0
1,0.9385521899537755,1,1
0,0.008317956164482889,0,1
0,0.3138820772014992,1,1
1,0.976665676310908,1,1
0,0.012324980292858941,0,1
1,0.6911278600782833,1,1
1,0.5318573598656644,1,1
0,0.18928923925064156,1,1
0,0.20328391504483534,1,1
0,0.0004798118125554238,0,0
0,0.48963906855706424,0,1
1,0.6553138307804425,1,1
0,0.03919591690420392,0,1
0,0.08249741418534562,0,1
0,0.0003102749431119354,0,0
1,0.5984009922335739,1,1
1,0.943231535246312,1,1
1,0.5816611391769094,0,1
0,0.00023850918413669545,0,1
0,0.20920210981060355,1,1
0,0.3923629984583457,0,1
0,0.19923777755199065,0,1
0,0.21198963376483676,0,1
0,0.018015480899324927,0,1
1,0.5171261270263512,0,1
0,0.04337586514307684,0,1
0,0.04085954584131275,0,1
0,0.24572239777585142,0,1
0,0.07160310350755447,0,1
0,0.00010044287228555764,0,1
0,0.4683531048157127,0,0
0,0.0004917389919644277,0,0
0,0.02037418009079448,0,1
0,0.12280845434003393,0,1
0,0.045097035445136935,0,0
0,0.3275704878268659,1,0
0,0.42794370303162443,0,1
0,0.45099451383554073,1,1
1,0.5276997871992277,1,1
0,0.3763116055956206,0,1
0,0.48043391877373215,1,1
0,0.32773873351319094,1,1
1,0.9826482622790123,1,1
0,0.25387908650058644,0,1
0,0.0003178443001334545,0,1
0,0.014386163333608605,0,1
1,0.6355845060621258,1,1
0,0.15453876104901113,0,1
0,0.009582745074034149,0,1
0,0.014288572352404303,0,0
0,0.02051512549633254,0,0
0,0.08462550973500049,1,0
0,0.054273181775701264,0,1
0,0.04311218853883603,0,0
0,0.14540042410885629,0,1
0,0.02565885582096776,0,1
0,0.001581489032805506,0,1
0,0.32112516344358416,0,1
0,0.34938520293070663,0,0
0,0.3457865295690028,0,1
0,0.004896789430660705,0,0
0,0.00042425132107923335,0,1
0,0.24542901665545064,0,1
0,0.0015827141933552795,0,1
0,0.3042455935985224,1,1
0,0.0785954518551132,0,1
1,0.7664833107927908,1,1
0,0.286410424303952,0,1
1,0.6052723149560465,1,1
1,0.7469558645998775,0,1
0,0.035452426301134446,0,0
0,0.024012718829543624,0,1
0,0.05983354360318005,0,1
1,0.8980389107017331,1,1
1,0.594371787410478,1,1
1,0.5957334931498071,0,1
0,0.23203763876318403,0,1
0,0.01978791464441076,0,1
0,0.00018602564623026113,0,0
0,0.0032977379826838182,0,0
0,0.1319473311266244,0,0
0,0.018584054470092787,0,0
0,0.22554280461112286,0,0
0,0.40980720052828723,0,1
0,0.00042132256187443903,0,0
0,0.0006565571189379952,0,1
1,0.5195322303898393,1,1
0,0.02113828226569911,0,1
0,0.10987128690637278,0,1
0,0.007038146215478022,0,0
0,0.04543564556516226,0,0
0,0.04026440475939288,0,0
0,0.49643940228088146,1,1
0,0.00013816390924670789,0,1
0,0.00010123790635579656,0,0
0,0.07833832869820662,0,0
0,0.4287623246084443,0,1
1,0.5644629595030922,1,1
0,0.23827006787861374,1,1
0,0.06061400444454217,0,1
1,0.5109960115136362,1,1
0,0.00010051185879487243,0,0
0,0.11266792999132083,0,1
0,0.2865842240322354,0,0
0,0.06642533880443975,0,0
0,0.16967656422902475,0,0
1,0.9772650733415438,1,1
0,0.08741194088915814,0,1
0,0.4264729194500151,1,1
0,0.01632843404753626,0,1
0,0.138690067931222,0,1
0,0.20459677910414,0,0
0,0.32698814431184364,0,1
0,0.004403268431525612,0,0
0,0.4407376026708726,1,1
1,0.8949609251243617,1,1
1,0.7045761631298987,1,1
0,0.025470289678760787,0,0
0,0.3266275272299074,1,1
0,0.11505052419396179,0,1
0,0.19992769010141512,0,0
0,0.002262196455924387,0,1
0,0.006428295384369991,0,1
0,0.05879842290887749,0,0
0,0.12631810145443373,1,0
0,0.13488690115519214,0,1
0,0.0023242501358123825,0,1
0,0.0045807140983391515,0,0
0,0.0005136667879197153,0,1
0,0.000143252117453995,0,0
0,0.07989852500577863,0,0
0,0.057862979532685606,0,1
0,0.3332106977899247,1,1
1,0.9392204337128673,1,1
0,0.2809548687911231,1,1
0,0.1825994141693861,1,0
1,0.6881057434530878,1,1
0,0.03165720116743979,0,1
0,0.0005939842601839491,0,1
1,0.8798256254660268,1,0
0,0.006281935790071343,0,0
0,0.09036069896718198,0,1
1,0.7022208680155599,1,1
1,0.6139407340484635,1,1
0,0.06016831545056847,0,1
1,0.6477345946374974,1,1
0,0.342857640462337,1,1
0,0.009483337632903264,0,0
0,0.032381791498708366,0,1
0,0.07107964833548593,0,1
0,0.2615286989045909,0,1
0,0.037009730547891695,0,1
0,0.009549283081409015,0,0
0,9.685724729261095e-05,0,0
0,0.05091063258369508,0,1
1,0.681940496825725,1,0
0,0.11087543590088325,0,1
0,0.12421189731905613,0,1
0,0.0004917389919644277,0,1
0,0.038244625181572775,0,1
0,0.17760447152156142,0,1
0,0.010686647099002446,0,1
0,0.006922039240283568,0,0
0,0.03410631449618744,0,0
1,0.9221656427951078,1,0
0,0.2885468836867346,1,1
0,0.1782316066677265,0,0
0,0.01672359436677562,0,0
0,0.0020681126562194507,0,0
0,0.061173490549056984,0,1
1,0.5058023213194602,1,0
0,0.19185381723072523,0,1
0,0.0036522587878744985,0,0
0,9.650812765607217e-05,0,1
1,0.6857785300532063,1,1
0,0.00017424639616012974,0,1
1,0.5911559152208254,1,1
0,0.006977683091105342,0,0
1,0.5409202804928734,0,1
0,0.0001556724330866438,0,1
0,0.48987073736454506,0,1
0,0.03876139510454636,0,1
0,0.26825666199402165,0,0
0,0.2764103293759518,1,1
1,0.8674424903336696,1,0
0,0.005051256701840028,0,0
0,0.06045702010950426,0,1
1,0.8464554983971677,1,1
0,0.00023323366136411601,0,0
1,0.6634641389474675,1,1
0,0.22909655123503428,0,0
0,0.31260014723957,0,1
0,0.28427902244453435,0,1
0,0.19540826068371528,0,1
0,0.007933934332516502,0,0
0,0.049589457959243015,0,0
0,0.26862845868766866,0,1
0,0.4290321765014519,1,1
0,0.00013894317393295773,0,1
0,0.0005268701018025346,0,1
1,0.9448970540337011,1,1
0,0.01300861159762987,0,1
1,0.721744122525462,1,1
1,0.6440662127112011,0,1
0,0.11149649656802378,0,1
0,0.001323902614964341,0,0
0,0.28185805699804584,0,0
0,0.00836785225733052,0,0
0,0.0026625988538534276,0,1
0,0.008123351395222212,0,1
0,0.1493104744599612,1,1
0,0.017827496101965358,0,0
1,0.5968540004661304,1,1
0,0.017711462891020432,0,1
0,0.09212856520343447,0,1
0,0.012876866751869045,0,0
0,0.34811469443261756,0,1
0,0.2850699715655284,1,1
0,0.0011074244087522238,0,0
1,0.7661497074579214,0,0
0,0.03328769537754839,0,0
0,0.4600544155424058,0,1
0,0.03284427454560057,0,0
0,0.4230434858315734,1,0
0,0.00010049584358609215,0,1
0,0.18682296535153553,1,1
0,0.09358557401727982,0,0
0,0.051881447165311255,0,1
0,0.26502649031728237,1,1
1,0.7177694048384247,1,1
0,0.06651377825655008,0,1
0,0.07832800936271109,0,1
0,0.07158192814132025,0,0
0,0.001782924546051518,0,0
0,0.15198038555703386,0,1
0,0.052441518334203956,0,0
0,0.018322280016629458,0,1
0,0.07602407430867446,0,1
0,0.017314199209109742,0,1
0,0.21396603448253337,0,1
0,0.2895635052111203,0,0
0,0.0002970079524408918,0,1
0,0.22033040311165714,0,0
0,0.24000666782889085,0,0
0,0.4426766907576908,0,1
0,0.33794955586295533,0,1
0,0.06918771068476874,0,1
0,0.010951912395861277,0,1
0,0.4441737175360115,0,0
0,0.022131044740625123,0,0
0,0.129784403481245,1,1
0,0.20477332258853786,0,1
0,0.3144569900983221,1,1
0,0.08854309734364407,0,0
0,0.369213090994243,0,1
0,0.42391639467287795,0,0
1,0.9494918117299875,1,1
0,0.00014211605529983052,0,0
0,0.05265743445383504,0,1
0,0.16226013784717214,0,1
0,0.00010075233989157731,0,0
0,0.0002378079986465527,0,1
0,0.3018536089901964,0,0
0,0.011466333808469096,0,0
0,0.056111119128692245,0,0
0,0.002875493779226257,0,0
0,0.15428634505347666,0,0
0,0.024970147436617452,0,1
0,0.10405233425455997,0,1
0,0.036899551480920625,0,1
0,0.1060803121464467,0,0
0,0.09448479726459506,0,0
0,0.4067039962652831,0,1
0,0.212071154875614,0,1
1,0.9291034401180425,1,1
0,0.1258157770537543,0,1
1,0.9766888905285342,1,1
0,0.03159982028840969,0,1
0,0.4379164049557783,0,1
0,0.0718276634293197,0,0
0,0.009478625854217456,0,1
