y_test_pred,y_test_proba,y_test,A_test
0.0,0.37361737563554226,0,1
0.0,0.035346002496684105,0,1
0.0,0.0760088113539255,0,1
0.0,0.31431663939925114,1,1
1.0,0.80243251809471,1,1
0.0,0.12956068983696553,0,1
0.0,0.42768956858349966,1,0
1.0,0.5284027095593151,1,1
0.0,0.008605259832484334,0,1
0.0,0.0183266120530071,0,0
0.0,0.0914244247178312,0,1
0.0,0.006413717946688504,0,0
0.0,0.7448268776958112,1,1
0.0,0.5316074253344903,0,1
1.0,0.7314126530071662,1,1
0.0,0.02130000744636852,0,0
0.0,0.0013336119234787322,0,1
0.0,0.21461263068604822,1,0
0.0,0.01579521355555121,0,1
1.0,0.8843368632434374,1,1
0.0,0.2211948927351856,0,1
0.0,0.02667977007125985,0,1
0.0,0.005716573754370154,0,0
0.0,0.03891805626669864,0,1
0.0,0.09628049934957765,0,1
0.0,0.0022509712808824497,0,0
0.0,0.004656662641834859,0,0
1.0,0.6981794798963566,0,1
0.0,0.20855204462501034,1,1
1.0,0.9994301786052197,1,1
0.0,0.34962807166440557,0,1
0.0,0.015335536146682259,0,0
0.0,0.12661879160030576,0,0
0.0,0.001144165186923906,0,0
0.0,0.11804510754703186,0,1
1.0,0.809060934698769,0,1
0.0,0.4369761632480751,0,1
0.0,0.11865382885394625,1,1
0.0,0.17780866466247808,0,1
0.0,0.021622912674448946,0,0
0.0,0.985527012668807,1,1
0.0,0.030952914342968003,0,1
0.0,0.535633440827964,0,1
1.0,0.7332614811385981,1,0
0.0,0.26124052112884516,0,1
0.0,0.29711439915042837,0,0
0.0,0.023604567648046557,0,0
0.0,0.011052621005125227,0,1
1.0,0.8424796767022337,1,1
0.0,0.39523267103196025,1,0
0.0,0.3378222697802458,0,1
0.0,0.2806011462473075,0,1
1.0,0.006906347653825775,0,0
1.0,0.5601167223291941,0,1
0.0,0.000614447680832555,0,1
0.0,0.04692921668186439,0,0
0.0,0.023313068532725665,0,1
0.0,0.05121931504213445,0,0
0.0,0.21089893639960228,1,1
0.0,0.2604695065694898,1,0
0.0,0.02166402287693035,0,0
0.0,0.02577846418437081,0,0
0.0,0.07434478194969503,0,0
1.0,0.6352126380113317,1,1
0.0,0.006633049738749945,0,1
0.0,0.5660052362074475,0,1
0.0,0.4002049167877809,0,1
0.0,0.015942978903288923,0,0
0.0,0.05747246721458783,0,0
1.0,0.8523204640020055,1,1
0.0,0.0619592756677448,0,0
0.0,0.005782280991571831,0,1
0.0,0.020544747940996023,0,0
0.0,0.6436290825918007,1,1
1.0,0.6481473549513096,0,1
0.0,0.02223365721206868,0,0
1.0,0.640855884271443,0,1
0.0,0.6252492506107677,1,1
1.0,0.9648068532294635,1,1
0.0,0.01779222732822552,0,1
0.0,0.0031263577109673962,0,0
0.0,0.462570752422808,0,1
0.0,0.0793342083853572,0,1
0.0,0.07065042782860396,0,1
0.0,0.3485070451802352,0,1
1.0,0.5874822315751869,0,1
0.0,0.13744667266206168,1,0
0.0,0.020109634002750728,0,1
0.0,0.020361752195628743,0,1
0.0,0.008254204095143538,0,1
0.0,0.04080302277306503,1,1
0.0,0.19404450039023363,0,1
1.0,0.7717411245008733,1,1
0.0,0.3836548693663597,0,1
0.0,0.20864481053443362,0,1
0.0,0.007843784030472296,0,1
0.0,0.05378591578698299,0,1
1.0,0.012168491441602846,0,0
0.0,0.024011839232146864,0,1
0.0,0.029691921058196066,0,1
0.0,0.029810199992928773,0,1
0.0,0.37361737563554226,0,1
1.0,0.957053490311982,1,1
0.0,0.07943978473563215,0,0
0.0,0.08706993078460548,0,1
0.0,0.0066225624801596146,0,1
0.0,0.20942714278608218,1,1
0.0,0.46416492064242626,0,1
0.0,0.007520633232425306,0,0
0.0,0.009719428678186507,0,1
0.0,0.014569587067271053,0,1
0.0,0.14794298103253545,0,1
1.0,0.16997485186216962,0,0
1.0,0.7554989895330072,1,0
0.0,0.6895251359308875,1,1
0.0,0.1969478415817845,1,1
0.0,0.4116610762630861,0,0
0.0,0.008159155716663109,0,1
0.0,0.06277763901455793,0,1
0.0,0.971818990485667,1,1
0.0,0.3847370109199109,0,0
0.0,0.07952565830381263,0,1
0.0,0.046056471170974146,0,1
0.0,0.019107661838124654,0,1
0.0,0.28706461208581185,0,1
0.0,0.07517034595811858,0,1
0.0,0.049048362624209835,0,1
0.0,0.003144926288464236,0,0
1.0,0.9562350250252957,1,1
0.0,0.14301027541322556,0,1
0.0,0.25983172134783494,1,1
0.0,0.26347462035295316,0,0
0.0,0.022963200164193752,0,0
0.0,0.0009694968876360623,0,0
0.0,0.8365330956224746,0,1
0.0,0.024263233200777345,0,1
1.0,0.5600443424770749,1,0
0.0,0.04606449056619536,0,0
0.0,0.32589424912680093,1,1
0.0,0.3179649294637364,0,0
1.0,0.9991483117029091,1,1
0.0,0.13219886940483705,0,0
0.0,0.042926651667249564,0,0
1.0,0.002588002338724867,0,0
1.0,0.7234303410550738,1,1
0.0,0.06027926582754656,0,0
0.0,0.01681565090759417,0,1
0.0,0.11049791954744037,0,1
0.0,0.11592154424575565,0,1
1.0,0.5319172316565478,0,1
0.0,0.10380501345425636,0,1
0.0,0.06927242325337095,0,1
1.0,0.5584110725280628,1,1
0.0,0.011110445515520564,0,1
0.0,0.22490125783272527,0,1
1.0,0.9978064658143405,1,1
0.0,0.0006619929302400464,0,0
0.0,0.00795538042754206,0,0
1.0,0.8499357176909517,1,1
1.0,0.9917722916324864,1,1
0.0,0.012744173037206381,0,0
0.0,0.01790754197557566,0,1
0.0,0.008297216447925497,0,1
0.0,0.0375512324390845,0,1
1.0,0.8349810008905658,1,1
0.0,0.32595853080514225,0,1
1.0,0.7839742172747808,0,1
0.0,0.2544085839138923,0,1
0.0,0.31745760751663765,0,1
0.0,0.0867291234490557,0,1
1.0,0.5587139934651733,0,1
1.0,0.7686718567792611,1,1
1.0,0.6460387606131598,1,1
0.0,0.463670856592603,0,1
0.0,0.3984769521181257,0,1
0.0,0.09378947679237448,0,1
0.0,0.24398108630290613,0,1
0.0,0.00076550696432373,0,1
0.0,0.023587868462088043,0,1
0.0,0.003641158687537399,0,0
0.0,0.09740285066355764,0,1
1.0,0.6413488875841854,1,1
1.0,0.8101817467680809,1,1
0.0,0.028927990287826676,0,1
1.0,0.9929989715001,1,1
0.0,0.2338117821505053,0,1
1.0,0.560881902483597,1,1
1.0,0.6230110484284223,0,1
0.0,0.038980319984005266,0,0
0.0,0.01803298916185986,0,0
0.0,0.07652852653638435,0,0
0.0,0.13833099090852985,0,1
0.0,0.15762812114776847,0,1
1.0,0.6474638119314237,0,1
0.0,0.4300434429906105,0,1
1.0,0.8527107119423087,1,1
0.0,0.3659252414324166,1,1
0.0,0.018430826169437965,0,0
0.0,0.023055031412146574,0,0
0.0,0.08699560884717103,0,1
0.0,0.005612105909542903,0,0
1.0,0.5497308610350395,1,1
0.0,0.17958187217999466,0,0
0.0,0.02485745933970255,0,0
1.0,0.6605095857106189,1,1
0.0,0.004500079161346618,0,0
0.0,0.006114923448222747,0,1
0.0,0.3619040422836312,0,0
0.0,0.4375977392070143,1,1
1.0,0.7674272101389452,1,1
1.0,0.5993908883544148,0,1
0.0,0.007912452937657992,0,1
1.0,0.9274553933339547,1,1
0.0,0.41561363418434655,1,1
0.0,0.057282300671144135,0,0
1.0,0.5183957366716178,0,1
0.0,0.46142099038856016,0,1
0.0,0.03427763105983697,0,0
0.0,0.41644894478209177,0,1
0.0,0.004086148573043003,0,1
0.0,0.21041820777058606,0,0
0.0,0.05735902983491593,0,1
0.0,0.24142321346784731,1,1
0.0,0.4614969868221778,1,1
0.0,0.32646655391632845,0,1
0.0,0.0690037665436489,0,1
1.0,0.999001064099442,1,1
0.0,0.016684581344792896,0,0
0.0,0.0047755756676198385,0,0
0.0,0.010144549200491617,0,0
1.0,0.8410657119867264,1,1
0.0,0.0007436905154104983,0,1
1.0,0.5815916089735755,1,1
0.0,0.24234298334089469,0,1
0.0,0.1067302594076379,0,1
0.0,0.17972194518774412,0,1
0.0,0.00373071428507931,0,0
1.0,0.9970399888391868,1,1
0.0,0.2954981051698517,0,1
1.0,0.878513314312818,0,1
1.0,0.5770293279554192,1,0
0.0,0.012998402158629822,0,1
0.0,0.3603144248483001,0,1
1.0,0.006790176585873564,0,0
1.0,0.9996021182923408,1,1
0.0,0.03087566444473804,0,1
1.0,0.5939699465550642,1,1
1.0,0.9988945079367605,1,1
0.0,0.2130585548811508,0,1
1.0,0.6757780342328004,1,1
0.0,0.47323741820255,1,1
0.0,0.30504354344978524,1,1
0.0,0.3147047110259729,1,1
0.0,0.007597444467514314,0,0
1.0,0.8857726929126377,0,1
0.0,0.8970816039512827,1,1
0.0,0.006989794964633789,0,1
0.0,0.1017017861263054,0,1
0.0,0.002213374699659832,0,0
0.0,0.462421673229463,1,1
0.0,0.9959964780070506,1,1
1.0,0.6776608508547245,0,1
0.0,0.0019237844123460989,0,1
0.0,0.37451071378874,1,1
0.0,0.4240342400383311,0,1
0.0,0.032730512746539514,0,1
0.0,0.34785757963007685,0,1
0.0,0.002189605794908396,0,1
1.0,0.7337639581926357,0,1
0.0,0.024086114343602433,0,1
0.0,0.019524334980533107,0,1
0.0,0.23962219935696846,0,1
0.0,0.12693474363394183,0,1
0.0,0.004285895055793247,0,1
1.0,0.5126654302670413,0,0
0.0,0.006466945785589939,0,0
0.0,0.049698806415271246,0,1
0.0,0.06936837844562989,0,1
0.0,0.0694883326643398,0,0
0.0,0.26037402514709157,1,0
0.0,0.30701779815732566,0,1
1.0,0.6972679078950161,1,1
1.0,0.5391099416990689,1,1
1.0,0.6290561063590762,0,1
0.0,0.7043855090806028,1,1
0.0,0.28045015885460217,1,1
1.0,0.9808702350639374,1,1
0.0,0.18621602893796707,0,1
0.0,0.01714732610102634,0,1
0.0,0.014614077502461922,0,1
0.0,0.7446937513763493,1,1
1.0,0.6387708348978944,0,1
0.0,0.023388723681894166,0,1
1.0,0.019013669841117034,0,0
0.0,0.006778720930340891,0,0
0.0,0.23804691772011913,1,0
0.0,0.0545408100667067,0,1
0.0,0.08015874999998635,0,0
0.0,0.2339135964307517,0,1
0.0,0.08907223387853785,0,1
0.0,0.027476678190226936,0,1
0.0,0.19916797144486922,0,1
0.0,0.3121622591551433,0,0
0.0,0.2116109732626618,0,1
0.0,0.013575940168413018,0,0
0.0,0.009220951309273376,0,1
0.0,0.17160455397275418,0,1
0.0,0.00544793854034121,0,1
0.0,0.41516421299263134,1,1
0.0,0.22880403845627736,0,1
1.0,0.7981749798783692,1,1
0.0,0.33469352410813136,0,1
1.0,0.9298817873903494,1,1
1.0,0.8462151328916804,0,1
1.0,0.12455516014872056,0,0
0.0,0.030886117977892688,0,1
0.0,0.01992376464392952,0,1
0.0,0.999999999999982,1,1
1.0,0.6925765944111875,1,1
1.0,0.6501736350563699,0,1
1.0,0.5080617330282162,0,1
0.0,0.027857283524615386,0,1
0.0,0.00925559523576097,0,0
0.0,0.013203432453222998,0,0
0.0,0.14667973237983034,0,0
1.0,0.08380166299755626,0,0
0.0,0.1478882362044367,0,0
0.0,0.31431663939925114,0,1
1.0,0.0005435768909578499,0,0
0.0,0.008347385987777279,0,1
0.0,0.4867213388985666,1,1
0.0,0.00782548195298261,0,1
0.0,0.06872867041906298,0,1
0.0,0.002423334024433601,0,0
1.0,0.05489599109418755,0,0
0.0,0.028044303379252743,0,0
1.0,0.6340161534707859,1,1
0.0,0.0030310643421986674,0,1
0.0,0.00186082320390953,0,0
0.0,0.011947255085940751,0,0
1.0,0.710183939833521,0,1
1.0,0.7117099487644419,1,1
0.0,0.47085185288558934,1,1
0.0,0.29953535731508507,0,1
0.0,0.46915813385685495,1,1
1.0,0.012379964280366432,0,0
0.0,0.04576069523629441,0,1
0.0,0.08134113631022719,0,0
0.0,0.03547362818992285,0,0
0.0,0.18930477825914224,0,0
1.0,0.9887176187160236,1,1
