y_test_pred,y_test_proba,y_test,A_test
0.0,0.3911606652140162,0,1
0.0,0.007720391156969357,0,1
0.0,0.016425180135629283,0,1
0.0,0.3481830531310085,1,1
1.0,0.5931198242553688,1,1
0.0,0.21766782288684297,0,1
1.0,0.6124281563451457,1,0
0.0,0.4782239782376945,1,1
0.0,0.01932658947831793,0,1
0.0,0.002940323575908814,0,0
0.0,0.15626843899617446,0,1
0.0,1.1844946556530931e-06,0,0
1.0,0.7269278780601562,1,1
0.0,0.33793217246969376,0,1
1.0,0.7233790162774115,1,1
0.0,0.0012055671788436264,0,0
0.0,0.03433126785362263,0,1
0.0,0.24365596208340648,1,0
0.0,0.0008432205188430447,0,1
1.0,0.871063391644551,1,1
0.0,0.03945021616078125,0,1
0.0,0.0025396967372864915,0,1
0.0,0.002664664489188853,0,0
0.0,0.05006617366174227,0,1
0.0,0.03972732489522449,0,1
0.0,2.3460257261986747e-05,0,0
0.0,1.8799331037922234e-05,0,0
0.0,0.26577866311784204,0,1
0.0,0.16568083384350327,1,1
1.0,0.9998355548245613,1,1
0.0,0.2561174966292174,0,1
0.0,0.022624619762988348,0,0
0.0,0.2461880202133465,0,0
0.0,0.0011234276273343687,0,0
0.0,0.20173553457344123,0,1
1.0,0.7508105882674507,0,1
0.0,0.2673186931237748,0,1
0.0,0.26517079382982306,1,1
0.0,0.15757128495520303,0,1
0.0,0.03250083445209967,0,0
1.0,0.865354431503232,1,1
0.0,0.02406104599937541,0,1
0.0,0.46549074498166604,0,1
1.0,0.5303990871256865,1,0
0.0,0.3098858872121759,0,1
0.0,0.39559204428818107,0,0
0.0,0.0025874125264053033,0,0
0.0,0.0007104107663707063,0,1
0.0,0.28017093658672687,1,1
1.0,0.6270735147160437,1,0
0.0,0.30621858903348936,0,1
0.0,0.17205892986881047,0,1
0.0,6.874734332964335e-05,0,0
1.0,0.5324076301173899,0,1
0.0,0.0033614016019650065,0,1
0.0,0.0036704459113959063,0,0
0.0,0.0007483128137549499,0,1
0.0,0.011196668373169774,0,0
0.0,0.23170502258483133,1,1
0.0,0.30581641368045603,1,0
0.0,0.0013627570490581551,0,0
0.0,0.0006250754417602391,0,0
0.0,0.011461160244415661,0,0
1.0,0.6442415957803748,1,1
0.0,0.04496609125087255,0,1
1.0,0.5173263985536842,0,1
0.0,0.2951551856596995,0,1
0.0,0.013714090716123251,0,0
0.0,0.031684927123219006,0,0
1.0,0.8135240640889715,1,1
