y_test_pred,y_test_proba,y_test,A_test
0,0.3135593849643053,0,1
0,0.008753070392394816,0,1
0,0.011428756502911027,0,1
0,0.4025015052052379,1,1
0,0.4973465856172987,1,1
0,0.12499370317172523,0,1
1,0.7767328229692543,1,0
0,0.4486051562434738,1,1
0,0.01778189547061492,0,1
0,0.04055144106924381,0,0
0,0.13820374262046667,0,1
0,0.00010789176897952096,0,0
1,0.6655787821124608,1,1
0,0.43977028218929815,0,1
1,0.6057886775325725,1,1
0,0.0011672821809733049,0,0
0,0.03033879458207068,0,1
0,0.43769893550123995,1,0
0,0.0,0,1
1,0.8203248572980151,1,1
0,0.025379071315871405,0,1
0,0.005440623003674765,0,1
0,0.006058151558081431,0,0
0,0.04308956873310066,0,1
0,0.3361059510181916,0,1
0,0.0,0,0
0,0.009161834278647824,0,0
0,0.19528817660429815,0,1
0,0.10649303385383235,1,1
1,0.8783559649973405,1,1
0,0.1351426711937083,0,1
0,0.06283941842622834,0,0
0,0.27106274313936163,0,0
0,0.0006837580565670243,0,0
0,0.18074130048452033,0,1
1,0.6693742838865537,0,1
0,0.15082046390825735,0,1
0,0.4210359493786954,1,1
0,0.18376309505818295,0,1
0,0.02602613992439196,0,0
1,0.9700850731971424,1,1
0,0.025100735058521673,0,1
0,0.367354600322758,0,1
1,0.6864400124263301,1,0
0,0.15075877883224775,0,1
0,0.44895228208357685,0,0
0,0.01645121293551002,0,0
0,0.000851499890104177,0,1
0,0.47660181605644353,1,1
1,0.7349596595055079,1,0
0,0.32211094646936256,0,1
0,0.15372513619780867,0,1
0,0.00010803348712979229,0,0
1,0.5807603610226039,0,1
0,0.005314366022925183,0,1
0,0.04733959609068464,0,0
0,0.0003156675923720738,0,1
0,0.015725526433411064,0,0
0,0.2582069088724126,1,1
1,0.6369099005431688,1,0
0,0.018897169111473943,0,0
0,0.005820363652861598,0,0
0,0.010706611820919105,0,0
1,0.6259324846488591,1,1
0,0.0033048605129569857,0,1
1,0.5821495157096019,0,1
0,0.2952856122481452,0,1
0,0.014291967429318046,0,0
0,0.14135183348005173,0,0
1,0.6009899992941082,1,1
0,0.059406082942964344,0,0
0,0.0069953514548328445,0,1
0,0.003674099295531319,0,0
0,0.2162900256944714,1,1
1,0.6772848161690262,0,1
0,0.09300855798891051,0,0
0,0.40582370671195506,0,1
0,0.4623735195327152,1,1
1,0.9854758559573706,1,1
0,0.07170464001825877,0,1
0,0.07169610603090885,0,0
0,0.049249366170754594,0,1
0,0.06176572844022544,0,1
0,0.047046082289215516,0,1
0,0.18712075824518692,0,1
0,0.16836671903849657,0,1
0,0.26370055214636,1,0
0,0.001412287560325652,0,1
0,0.06744835986685116,0,1
0,0.03620816082015196,0,1
0,0.07269063789938729,1,1
0,0.07730546179425861,0,1
1,0.5196230587605911,1,1
0,0.07317176255055523,0,1
0,0.23014563179676104,0,1
0,0.025782344555687783,0,1
0,0.013032797965561801,0,1
0,0.06533308262159572,0,0
0,0.08955868865466106,0,1
0,0.043405226293510096,0,1
0,0.03502077526866102,0,1
0,0.3135593849643053,0,1
1,0.9176726416627281,1,1
0,0.03372767648449428,0,0
0,0.16462578076418166,0,1
0,0.00010678721092997416,0,1
0,0.08414187556239662,1,1
0,0.10335614264989335,0,1
0,0.013273901494949784,0,0
0,0.021430627241172655,0,1
0,0.009386217882123292,0,1
0,0.13282112878365032,0,1
0,0.18720198632974283,0,0
1,0.8529769948641238,1,0
0,0.4500536257218322,1,1
0,0.09394098753180971,1,1
1,0.6372223453048856,0,0
0,0.012217492778274788,0,1
0,0.07692267459041473,0,1
1,0.9773237660903602,1,1
1,0.6318005502364002,0,0
0,0.06561101404217838,0,1
0,0.00782560622462674,0,1
0,0.06615844852799774,0,1
0,0.18165814843807426,0,1
0,0.1370917849839267,0,1
0,0.015088525734101734,0,1
0,0.0012355323635109593,0,0
1,0.893125361666967,1,1
0,0.4808664818160988,0,1
0,0.19770721539525388,1,1
1,0.614173781091971,0,0
0,0.0014049385058309907,0,0
0,0.0022982387756038847,0,0
0,0.4993910440769563,0,1
0,0.07309593856230505,0,1
1,0.637227808414403,1,0
0,0.010448466284724907,0,0
0,0.4273336913690434,1,1
1,0.5733006374032743,0,0
1,0.970100127826614,1,1
0,0.15203434783571926,0,0
0,0.03174961913550451,0,0
0,0.006212737482915387,0,0
1,0.5927291290068532,1,1
0,0.03257460974912658,0,0
0,0.000968270253881189,0,1
0,0.22703433594198316,0,1
0,0.06652744010579338,0,1
0,0.46392218085998876,0,1
0,0.07444736172691634,0,1
0,0.06572339115543059,0,1
0,0.4050452157380733,1,1
0,0.004718077927304306,0,1
0,0.28790615917163076,0,1
1,0.9927205613728637,1,1
0,0.0,0,0
0,0.003026018695837786,0,0
1,0.9707370620829854,1,1
1,0.984733916966699,1,1
0,0.000354072871240284,0,0
0,0.03195061548511437,0,1
0,0.0003789571308098675,0,1
0,0.01333708242035856,0,1
1,0.9347924301310384,1,1
0,0.2187751188623608,0,1
1,0.618484768587381,0,1
0,0.1130837588293987,0,1
0,0.29264095015083624,0,1
0,0.15481656801070756,0,1
1,0.5013930883031701,0,1
1,0.6866083735038135,1,1
0,0.44597353564638914,1,1
0,0.441383428167505,0,1
0,0.3086531264661304,0,1
0,0.052175693751446935,0,1
0,0.08024087820965903,0,1
0,0.0,0,1
0,0.001963510587014727,0,1
0,0.0199722275228118,0,0
0,0.056734039258108604,0,1
1,0.6134062380183601,1,1
1,0.8209614953948534,1,1
0,0.038287367234688355,0,1
1,0.9769385863052805,1,1
0,0.0508849571613836,0,1
1,0.5327209638246253,1,1
0,0.43620023364737,0,1
0,0.12788351005868623,0,0
0,0.010614666002655324,0,0
0,0.09981142519520529,0,0
0,0.09717312838598668,0,1
0,0.28915595194719773,0,1
0,0.4234333992142378,0,1
0,0.41011368486091626,0,1
1,0.7120829505559616,1,1
0,0.330548434369811,1,1
0,0.016223902877984527,0,0
0,0.00370814082060452,0,0
0,0.1404588107952816,0,1
0,0.002372449305060313,0,0
1,0.5428957132926994,1,1
0,0.3978435833587471,0,0
0,0.013991211220339873,0,0
1,0.8050307375868323,1,1
0,0.00010873706992866244,0,0
0,3.6294883974155e-05,0,1
0,0.432236017643304,0,0
0,0.3169622289540473,1,1
1,0.6795345359701198,1,1
1,0.5026832528896577,0,1
0,0.0002861203172841557,0,1
1,0.8321973156219435,1,1
0,0.2007321975968984,1,1
0,0.02071641077419519,0,0
0,0.28001777542667483,0,1
0,0.11856865366745865,0,1
0,0.03332645914827599,0,0
0,0.278043197921806,0,1
0,0.01479241303562731,0,1
0,0.4505459907679929,0,0
0,0.03471457847125775,0,1
0,0.1752472734736896,1,1
0,0.37446779053296797,1,1
0,0.2725167521946577,0,1
0,0.06176433059051531,0,1
1,0.9811611471163951,1,1
0,0.012508153510143089,0,0
0,0.0032901052311752033,0,0
0,0.02287134347574469,0,0
1,0.7350946731819875,1,1
0,0.00017660108782240264,0,1
1,0.5057867651380641,1,1
0,0.05457013518931759,0,1
0,0.06603256252655713,0,1
0,0.019451794701928284,0,1
0,1.1002909547037459e-08,0,0
1,0.9586129585290208,1,1
0,0.22334260947013007,0,1
1,0.8021594266108464,0,1
1,0.8162020639567532,1,0
0,0.07437124034698112,0,1
0,0.305533907541236,0,1
0,0.004158322700499854,0,0
1,0.9549577146344288,1,1
0,0.008530866459875903,0,1
0,0.312625664928,1,1
1,0.9669378012339775,1,1
0,0.018320674650984633,0,1
1,0.6475913105429575,1,1
1,0.5317745134263122,1,1
0,0.18276718847382917,1,1
0,0.22568962208652726,1,1
0,0.00028985409010467473,0,0
0,0.49577684281439477,0,1
1,0.6737928348782628,1,1
0,0.03964950035432805,0,1
0,0.0650368413320953,0,1
0,0.0,0,0
1,0.6850892717027889,1,1
1,0.8937045620743985,1,1
1,0.589963283898119,0,1
0,0.0003324439729128567,0,1
0,0.20691619193681185,1,1
0,0.3815527415568018,0,1
0,0.1535795950857067,0,1
0,0.2242799649698355,0,1
0,0.012464121507396118,0,1
1,0.5342174991752507,0,1
0,0.048990976278859934,0,1
0,0.06417302060077747,0,1
0,0.25088813346252264,0,1
0,0.08070782778740414,0,1
0,0.00010706307178999592,0,1
0,0.4941782203320001,0,0
0,0.00010688521946484543,0,0
0,0.0172174812065971,0,1
0,0.14014012119954183,0,1
0,0.034841580178732665,0,0
0,0.36052722975578294,1,0
0,0.44167540609273365,0,1
0,0.431932775133163,1,1
0,0.4898400054310187,1,1
0,0.38365631614433054,0,1
0,0.46261349675520913,1,1
0,0.3122562905707991,1,1
1,0.993727896744097,1,1
0,0.287856235349451,0,1
0,0.0001578565382161026,0,1
0,0.010849940626432688,0,1
1,0.6345121260363376,1,1
0,0.1719546431831675,0,1
0,0.004877750486226995,0,1
0,0.012943701029183704,0,0
0,0.02751792327217497,0,0
0,0.08781266769690338,1,0
0,0.06221186651551085,0,1
0,0.04086865796961281,0,0
0,0.12227047929882896,0,1
0,0.024214857598580518,0,1
0,0.007139673752097311,0,1
0,0.3742909501921698,0,1
0,0.3386373377217948,0,0
0,0.33405491354304867,0,1
0,0.00967308313599247,0,0
0,3.4507532793816e-11,0,1
0,0.2693708740055875,0,1
0,0.006672027730421741,0,1
0,0.31547171039794847,1,1
0,0.09063037733486477,0,1
1,0.7792844033726669,1,1
0,0.25628692678956555,0,1
1,0.6139145381463947,1,1
1,0.766833692631006,0,1
0,0.017895960310076776,0,0
0,0.021145853734793208,0,1
0,0.06612025650693171,0,1
1,0.7853070900965192,1,1
1,0.5563502227118728,1,1
1,0.5635321614434432,0,1
0,0.2655050080624838,0,1
0,0.015799406428267583,0,1
0,0.00010756644609514568,0,0
0,0.006769460888634663,0,0
0,0.13050980338808946,0,0
0,0.020203752669223928,0,0
0,0.22451881609657248,0,0
0,0.4025015052052379,0,1
0,0.001096970621786779,0,0
0,0.0010599917349806687,0,1
1,0.5615167991352104,1,1
0,0.014135699931305605,0,1
0,0.08419775658766461,0,1
0,0.0046231536492858764,0,0
0,0.04710806191627056,0,0
0,0.04808484183177457,0,0
1,0.5175731341855685,1,1
0,2.2196413460803782e-08,0,1
0,0.0032671974877080735,0,0
0,0.06051331498672248,0,0
0,0.4371694245025105,0,1
1,0.5680066748605067,1,1
0,0.24895289446383348,1,1
0,0.07220630471375003,0,1
0,0.48911343999114093,1,1
0,0.0,0,0
0,0.10251521683422304,0,1
0,0.3073873619120694,0,0
0,0.06579753373588645,0,0
0,0.1887157324825124,0,0
1,0.9647830885943733,1,1
0,0.07658240153522584,0,1
0,0.422902033282558,1,1
0,0.01457680540261013,0,1
0,0.1360280304215534,0,1
0,0.19419042394935163,0,0
0,0.3348353783403355,0,1
0,0.0076378955459647565,0,0
0,0.4380300260628194,1,1
1,0.882435520019234,1,1
1,0.7103913812304007,1,1
0,0.0259198868545313,0,0
0,0.3061950754801572,1,1
0,0.08684544920960377,0,1
0,0.207676211599187,0,0
0,0.003730341700726458,0,1
0,0.0015996776360708083,0,1
0,0.05645457150814082,0,0
0,0.10179269177029081,1,0
0,0.12513109557115543,0,1
0,0.0035028210539151234,0,1
0,0.0031286682284275844,0,0
0,0.0012822309868170633,0,1
0,0.00010767457664325273,0,0
0,0.08605574567125841,0,0
0,0.055408703006716166,0,1
0,0.3325654297230965,1,1
1,0.9490761953828639,1,1
0,0.30008268665923193,1,1
0,0.18571031928136547,1,0
1,0.7153829393785245,1,1
0,0.02078573462692149,0,1
0,0.003743487834505454,0,1
1,0.8772333583156254,1,0
0,0.007779070825878883,0,0
0,0.1090992736173968,0,1
1,0.7260220308310708,1,1
1,0.6368323566830884,1,1
0,0.050091251626400164,0,1
1,0.6205271195338953,1,1
0,0.33694657405525674,1,1
0,0.007179622023546702,0,0
0,0.028226898251030762,0,1
0,0.0668152276316352,0,1
0,0.2681523819845818,0,1
0,0.05421797070147224,0,1
0,0.0009803284269179926,0,0
0,0.0,0,0
0,0.06659216057461396,0,1
1,0.6633157803765259,1,0
0,0.13078230192622733,0,1
0,0.13880983586084253,0,1
0,0.00010688521946484543,0,1
0,0.06331753653685697,0,1
0,0.1712719387465793,0,1
0,0.01016145418215621,0,1
0,0.0013103461699510636,0,0
0,0.05436113892761298,0,0
1,0.9006471285457119,1,0
0,0.30780695791684703,1,1
0,0.16771074406855638,0,0
0,0.02590008753637322,0,0
0,0.0024923323709606826,0,0
0,0.044984656638948,0,1
0,0.4764912854487602,1,0
0,0.19341344024778476,0,1
0,0.002514662851151634,0,0
0,0.00021869040963771308,0,1
1,0.6634735032545016,1,1
0,2.2291447532552108e-08,0,1
1,0.5843711469893376,1,1
0,0.008018269968214116,0,0
1,0.5553898293626996,0,1
0,1.4349842133572386e-07,0,1
1,0.5006797136858916,0,1
0,0.05443668646514226,0,1
0,0.23466359299926015,0,0
0,0.3152082401959304,1,1
1,0.8487552543454925,1,0
0,0.013716262103701766,0,0
0,0.06631020086056787,0,1
1,0.8897912618825368,1,1
0,0.00010787908767586879,0,0
1,0.6239245072658816,1,1
0,0.23404633786463594,0,0
0,0.29188956325007887,0,1
0,0.2564834248479013,0,1
0,0.16242262717814768,0,1
0,0.003930963796580457,0,0
0,0.04783207973311164,0,0
0,0.28525655725629256,0,1
0,0.4375780597619506,1,1
0,2.238358031752371e-08,0,1
0,0.0008286149313170761,0,1
1,0.8988922830171895,1,1
0,0.009832744790849819,0,1
1,0.7484394671717283,1,1
1,0.6389579522887616,0,1
0,0.07893760942970958,0,1
0,3.5007199654067826e-09,0,0
0,0.2953127849756795,0,0
0,0.015778973033430038,0,0
0,0.0006710488507523503,0,1
0,0.004774368471031357,0,1
0,0.13908349582765278,1,1
0,0.01376986902191997,0,0
1,0.5596125543923093,1,1
0,0.012229147973914115,0,1
0,0.09543584468962596,0,1
0,0.017229400076007477,0,0
0,0.3201540639645184,0,1
0,0.298602688665221,1,1
0,9.517754300912763e-11,0,0
1,0.8090752271573538,0,0
0,0.04772771533102345,0,0
0,0.4668068045364633,0,1
0,0.024856520273320984,0,0
0,0.40995998613790563,1,0
0,0.002173723372913051,0,1
0,0.2092672284446124,1,1
0,0.09868456334126646,0,0
0,0.06245844951375848,0,1
0,0.31249301294677717,1,1
1,0.7576999603525608,1,1
0,0.06133486763757577,0,1
0,0.07692719275941048,0,1
0,0.07966376257220915,0,0
0,0.0023468537461757387,0,0
0,0.13775360064635545,0,1
0,0.04754232234936732,0,0
0,0.012356430334489405,0,1
0,0.07409821961255943,0,1
0,0.01871270323415259,0,1
0,0.20842365869542978,0,1
0,0.2540015653082096,0,0
0,0.0003996947221531951,0,1
0,0.2857079154461774,0,0
0,0.26490307786051026,0,0
0,0.46203074401932304,0,1
0,0.32261762955942985,0,1
0,0.08723988735193369,0,1
0,0.010987504602667618,0,1
