model,pre,in,post,time_execution,time_execution_std,true_positives,true_positives_std,true_negatives,true_negatives_std,false_positives,false_positives_std,false_negatives,false_negatives_std,accuracy,accuracy_std,recall,recall_std,specificity,specificity_std,precision,precision_std,npv,npv_std,f1-score,f1-score_std,balanced_accuracy,balanced_accuracy_std,roc_auc,roc_auc_std,pr_auc,pr_auc_std,mcc,mcc_std,log_loss,log_loss_std,cohen_kappa_score,cohen_kappa_score_std,fbeta_score,fbeta_score_std,jaccard_score,jaccard_score_std,hamming_loss,hamming_loss_std,demographic_parity_ratio,demographic_parity_ratio_std,equal_odds_ratio,equal_odds_ratio_std,predictive_parity_ratio,predictive_parity_ratio_std,equal_opportunity_ratio,equal_opportunity_ratio_std,tnr_ratio,tnr_ratio_std,fpr_ratio,fpr_ratio_std,npv_ratio,npv_ratio_std,fnr_ratio,fnr_ratio_std,error_rate_ratio,error_rate_ratio_std,average_odds_difference,average_odds_difference_std,average_predictive_value_difference,average_predictive_value_difference_std,false_positive_rate_ratio,false_positive_rate_ratio_std,false_discovery_rate_ratio,false_discovery_rate_ratio_std,false_negative_rate_ratio,false_negative_rate_ratio_std,false_omission_rate_ratio,false_omission_rate_ratio_std,statistical_parity_difference,statistical_parity_difference_std,equalized_odds_difference,equalized_odds_difference_std,equal_opportunity_difference,equal_opportunity_difference_std,error_rate_difference,error_rate_difference_std,false_positive_rate_difference,false_positive_rate_difference_std,false_discovery_rate_difference,false_discovery_rate_difference_std,false_negative_rate_difference,false_negative_rate_difference_std,false_omission_rate_difference,false_omission_rate_difference_std,true_positive_rate_difference,true_positive_rate_difference_std,between_all_groups_coefficient_of_variation,between_all_groups_coefficient_of_variation_std,between_all_groups_generalized_entropy_index,between_all_groups_generalized_entropy_index_std,between_group_generalized_entropy_index,between_group_generalized_entropy_index_std,between_all_groups_theil_index,between_all_groups_theil_index_std,between_group_coefficient_of_variation,between_group_coefficient_of_variation_std,between_group_theil_index,between_group_theil_index_std,generalized_entropy_index,generalized_entropy_index_std,differential_fairness_bias_amplification,differential_fairness_bias_amplification_std,tp_privileged,tp_privileged_std,tp_unprivileged,tp_unprivileged_std,tn_privileged,tn_privileged_std,tn_unprivileged,tn_unprivileged_std,fn_privileged,fn_privileged_std,fn_unprivileged,fn_unprivileged_std,fp_privileged,fp_privileged_std,fp_unprivileged,fp_unprivileged_std,accuracy_privileged,accuracy_privileged_std,accuracy_unprivileged,accuracy_unprivileged_std,recall_privileged,recall_privileged_std,recall_unprivileged,recall_unprivileged_std,specificity_privileged,specificity_privileged_std,specificity_unprivileged,specificity_unprivileged_std,precision_privileged,precision_privileged_std,precision_unprivileged,precision_unprivileged_std,npv_privileged,npv_privileged_std,npv_unprivileged,npv_unprivileged_std,selection_rate_privileged,selection_rate_privileged_std,selection_rate_unprivileged,selection_rate_unprivileged_std,false_positive_rate_privileged,false_positive_rate_privileged_std,false_positive_rate_unprivileged,false_positive_rate_unprivileged_std,false_negative_rate_privileged,false_negative_rate_privileged_std,false_negative_rate_unprivileged,false_negative_rate_unprivileged_std,false_discovery_rate_privileged,false_discovery_rate_privileged_std,false_discovery_rate_uprivileged,false_discovery_rate_uprivileged_std,false_omission_rate_privileged,false_omission_rate_privileged_std,false_omission_rate_uprivileged,false_omission_rate_uprivileged_std,error_rate_privileged,error_rate_privileged_std,error_rate_unprivileged,error_rate_unprivileged_std
bernoulli_nb,disparate_impact_remover,none,equalized_odds_postprocessing,12.455787420272827,1.6621355039331192,1365.6666666666667,17.95364401266032,4968.666666666667,17.95364401266035,1846.3333333333333,17.95364401266032,877.3333333333334,17.953644012660302,0.6993081622138808,0.003964151912709266,0.6088571853172834,0.008004299604396017,0.7290780141843971,0.002634430522767506,0.4251764217517642,0.005589552930467114,0.8499258752423309,0.0030710988731885336,0.5007027192178429,0.006582454266786532,0.6689675997508403,0.0053193650635817175,0.8706524153239115,0.0,0.6925989566200732,0.0,0.3049044926170655,0.009598871666212915,0.5962883643773562,0.0,0.2951625525724104,0.009292180113504158,0.5604344495513242,0.007367713399811378,0.333975443468483,0.005869022439538937,0.300691837786119,0.003964151912709258,0.8110698770079431,0.0,0.9591526865833879,0.0038987169591113294,0.47628172292610765,0.010355862831660763,0.9804554936097811,0.02131818651782787,0.9890142399657611,0.006711171303779982,1.0303600853555477,0.01857543767006932,0.8685543861847188,0.00589376475766112,0.9700750960798241,0.03282129689776882,0.9126519008465931,0.021062659851350782,-0.010073587864799666,0.004200738965391408,-0.19143526855350443,0.001975149378397907,0.9707467682755686,0.017662495070026284,1.519040961080411,0.02763857100849411,1.0316496465483658,0.03554038557900644,0.36467858491415983,0.012563196782569779,-0.0713291920816228,0.0,0.016355949033156802,0.009531893272251292,-0.012080379313618167,0.013328362883320231,-0.027113699882246465,0.006993233970747758,-0.008066796415981134,0.00493000407561045,0.2606366939848461,0.009502901965965947,0.012080379313618167,0.013328362883320137,-0.12223384312216279,0.005552852794137626,-0.012080379313618167,0.013328362883320231,0.0485482189594053,0.0,0.0011784647820651,0.0,0.0011784647820651,0.0,0.001164604226244,0.0,0.0485482189594053,0.0,0.001164604226244,0.0,0.1180218798028939,0.0016174948111494,-0.7212016929669237,0.0,1154.3333333333333,19.087517736293865,211.33333333333334,1.1547005383792495,3089.3333333333335,19.0875177362939,1879.3333333333333,1.154700538379268,735.6666666666666,19.087517736293883,141.66666666666666,1.1547005383792495,1165.6666666666667,19.087517736293865,680.6666666666666,1.1547005383792432,0.6905885543802549,0.00621237355127549,0.7177022542625014,0.0007927913068172042,0.6107583774250441,0.010099215733488874,0.5986779981114259,0.003271106341017776,0.7260477869173522,0.004485903110762357,0.7341145833333332,0.00045105489780436947,0.4975574712643678,0.008227378334609476,0.23692077727952157,0.0012945073300215822,0.8076688453159041,0.004990200715370919,0.9299026884380669,0.0005713510828198905,0.37754271765663133,0.0,0.3062135255750086,0.0,0.2739522130826479,0.004485903110762409,0.26588541666666665,0.0004510548978043815,0.3892416225749559,0.010099215733488848,0.4013220018885741,0.0032711063410177073,0.5024425287356321,0.008227378334609441,0.7630792227204783,0.0012945073300216262,0.19233115468409578,0.004990200715370962,0.070097311561933,0.0005713510828199846,0.30941144561974504,0.006212373551275485,0.2822977457374985,0.0007927913068172042
bernoulli_nb,disparate_impact_remover,none,none,11.685576359430948,0.3148614943666634,1787.0,0.0,5123.0,0.0,1692.0,0.0,456.0,0.0,0.7628615588430115,0.0,0.7967008470798037,0.0,0.7517241379310344,0.0,0.5136533486634091,0.0,0.9182649220290374,0.0,0.6246067808458581,0.0,0.7742124925054191,0.0,0.8706524153239115,0.0,0.6925989566200732,0.0,0.48669782322341665,0.0,0.5962883643773562,0.0,0.4628677924203137,0.0,0.717613043129066,0.0,0.4541296060991105,0.0,0.23713844115698826,0.0,0.16967790564038263,0.0,0.08573963836233682,0.0,0.7362524703557312,0.0,0.5849304445534683,0.0,0.6426939832356623,0.0,11.663216909942944,0.0,0.9692568553771622,0.0,0.2944040893193436,0.0,0.2905044307516861,0.0,-0.3497594343639548,0.0,0.0752666455646371,0.0,0.08573963836233682,0.0,0.6413249794231771,0.0,3.3966919491912635,0.0,0.6991880788584486,0.0,-0.4350914798759915,0.0,0.3537973829758532,0.0,-0.3537973829758532,0.0,-0.2179865963776756,0.0,-0.34572148575205636,0.0,-0.1792261205304683,0.0,0.3537973829758531,0.0,-0.0286928294011941,0.0,-0.3537973829758532,0.0,0.1022190879679649,0.0,0.0052243709725012,0.0,0.0052243709725012,0.0,0.0053759936330309,0.0,0.1022190879679649,0.0,0.0053759936330309,0.0,0.0845970133410923,0.0,0.8418220653866418,0.0,1611.0,0.0,176.0,0.0,2646.0,0.0,2477.0,0.0,279.0,0.0,177.0,0.0,1609.0,0.0,83.0,0.0,0.6927583401139138,0.0,0.9107449364915894,0.0,0.8523809523809524,0.0,0.4985835694050991,0.0,0.6218566392479435,0.0,0.9675781249999998,0.0,0.5003105590062111,0.0,0.6795366795366795,0.0,0.9046153846153846,0.0,0.9333082140165788,0.0,0.5240032546786005,0.0,0.08891177480260888,0.0,0.3781433607520564,0.0,0.032421875,0.0,0.1476190476190476,0.0,0.5014164305949008,0.0,0.4996894409937888,0.0,0.3204633204633205,0.0,0.0953846153846153,0.0,0.0666917859834212,0.0,0.3072416598860862,0.0,0.0892550635084106,0.0
bernoulli_nb,disparate_impact_remover,none,reject_option_classification,39.34893226623536,3.658972703037672,1660.0,0.0,5346.0,0.0,1469.0,0.0,583.0,0.0,0.7734599249282402,0.0,0.7400802496656264,0.0,0.784446074834923,0.0,0.530520933205497,0.0,0.901669758812616,0.0,0.6180193596425912,0.0,0.7622631622502748,0.0,0.8706524153239115,0.0,0.6925989566200732,0.0,0.47612539857437736,0.0,0.5962883643773562,0.0,0.4631580351976476,0.0,0.6858937277910918,0.0,0.4471982758620689,0.0,0.2265400750717597,0.0,0.8477731452258878,0.0,0.8069529236195904,0.0,0.575925687008128,0.0,0.8069529236195904,0.0,1.0269092207231998,0.0,0.9091526308917612,0.0,0.8793713910463984,0.0,2.4690411666021426,0.0,0.9260537831811644,0.0,0.0956926106609959,0.0,-0.1871459569632414,0.0,1.0999253216911764,0.0,1.646665355105253,0.0,0.405015523243051,0.0,0.1468263120131201,0.0,-0.0552921627104668,0.0,0.17062517799061702,0.0,0.17062517799061702,0.0,-0.0171598543830202,0.0,0.0207600433313748,0.0,0.2561165653732273,0.0,-0.17062517799061708,0.0,-0.1181753485532555,0.0,0.17062517799061702,0.0,0.0557767309988457,0.0,0.0015555218604587,0.0,0.0015555218604587,0.0,0.0015346560783175,0.0,0.0557767309988457,0.0,0.0015346560783175,0.0,0.0900154501572442,0.0,-0.7654489456061397,0.0,1348.0,0.0,312.0,0.0,3371.0,0.0,1975.0,0.0,542.0,0.0,41.0,0.0,884.0,0.0,585.0,0.0,0.7679414157851913,0.0,0.7851012701682115,0.0,0.7132275132275132,0.0,0.8838526912181303,0.0,0.7922444183313747,0.0,0.771484375,0.0,0.6039426523297491,0.0,0.3478260869565217,0.0,0.8614873498594428,0.0,0.9796626984126983,0.0,0.3632221318144833,0.0,0.3079299691040165,0.0,0.2077555816686251,0.0,0.228515625,0.0,0.2867724867724868,0.0,0.11614730878186959,0.0,0.3960573476702509,0.0,0.6521739130434783,0.0,0.1385126501405571,0.0,0.0203373015873015,0.0,0.2320585842148087,0.0,0.2148987298317884,0.0
bernoulli_nb,none,none,equalized_odds_postprocessing,2.2999537785847983,0.11945733441258326,1335.6666666666667,28.448784391135806,5113.666666666667,28.448784391135746,1701.3333333333333,28.448784391135806,907.3333333333334,28.448784391135835,0.7120041215868108,0.006281471492853945,0.5954822410462178,0.012683363527033403,0.750354609929078,0.004174436447708894,0.439798046317638,0.009367396901921588,0.8493052095443726,0.004724926821314695,0.5059343434343434,0.010776054693612138,0.6729184254876479,0.008428899987371126,0.8706829660647997,0.0,0.6926378537495887,0.0,0.3162001891429272,0.015413162378487829,0.5900160898977476,0.0,0.30913033090778197,0.015068542493007797,0.5561106947567103,0.011844776580537841,0.3386755005863154,0.009617263340013444,0.2879958784131891,0.006281471492853966,0.7907078010143879,0.0,0.9507243274208328,0.01286056622601678,0.49484273652069516,0.01200310925565293,0.979410952526422,0.0027159207466316013,0.9834166745338416,0.004597127291013332,1.0519570494112664,0.014131456782194731,0.8658609158692417,0.00404759543908613,0.9911112007091005,0.03550870690301157,0.872194782760141,0.013435729650924192,-0.008311238336928766,0.0069967788050931505,-0.19124540686410185,0.001734963902415123,0.9507243274208328,0.01286056622601678,1.5260205670333586,0.020642670013333177,1.0098154934385108,0.035461178330009474,0.3560442376530304,0.012503024846444614,-0.0752362030202143,0.0,0.013326119740872769,0.0022030061655347833,-0.004051940784707567,0.014337101984537637,-0.03842330765511467,0.004574098488095643,-0.012570535889149933,0.003467235101741006,0.2576192475664989,0.006471879872952233,0.004051940784707533,0.014337101984537614,-0.12487156616170474,0.003634485884100696,-0.004051940784707567,0.014337101984537637,0.0477327323246351,0.0,0.0011392068675876,0.0,0.0011392068675876,0.0,0.0011260221906649,0.0,0.0477327323246351,0.0,0.0011260221906649,0.0,0.11847524991198748,0.002654894231365027,-0.695808450290183,0.0,1126.6666666666667,22.188585654190135,209.0,7.54983443527075,3172.6666666666665,22.188585654190206,1941.0,7.54983443527075,763.3333333333334,22.18858565419017,144.0,7.54983443527075,1082.3333333333333,22.188585654190135,619.0,7.54983443527075,0.6996474098182804,0.007221671490379228,0.7380707174733953,0.005183545784600611,0.5961199294532628,0.011739992409624433,0.5920679886685553,0.021387632961106948,0.74563258911085,0.005214708731889607,0.758203125,0.0029491540762776325,0.510034706503697,0.010044629087455894,0.2524154589371981,0.009118157530520222,0.8060636856368563,0.005637343916206807,0.9309352517985611,0.003621023709962055,0.35947925142392184,0.0,0.2842430484037075,0.0,0.25436741088915,0.005214708731889537,0.241796875,0.0029491540762776377,0.4038800705467372,0.011739992409624407,0.4079320113314447,0.021387632961106885,0.489965293496303,0.010044629087455974,0.7475845410628019,0.00911815753052027,0.1939363143631436,0.0056373439162068495,0.06906474820143883,0.0036210237099619674,0.3003525901817195,0.007221671490379257,0.26192928252660486,0.0051835457846005975
bernoulli_nb,none,none,none,2.423100392023722,0.2433445852806725,1764.0,0.0,5209.0,0.0,1606.0,0.0,479.0,0.0,0.7698167365864429,0.0,0.7864467231386536,0.0,0.7643433602347761,0.0,0.5234421364985163,0.0,0.915787623066104,0.0,0.6285408872260823,0.0,0.7753950416867149,0.0,0.8706829660647997,0.0,0.6926378537495887,0.0,0.4918570888893326,0.0,0.5900160898977476,0.0,0.4713486180191013,0.0,0.7146329606222656,0.0,0.45830085736554943,0.0,0.230183263413557,0.0,0.1726885456736531,0.0,0.0871354849279161,0.0,0.7433065810593901,0.0,0.5896594326789881,0.0,0.6620522345627535,0.0,11.47638072855464,0.0,0.9653042159054616,0.0,0.3158343736995422,0.0,0.2978945523069961,0.0,-0.33618846514638784,0.0,0.0718949305528545,0.0,0.0871354849279161,0.0,0.640402950170894,0.0,3.1662164832992956,0.0,0.6741261258558756,0.0,-0.4193775720466347,0.0,0.3449900325254433,0.0,-0.3449900325254433,0.0,-0.2087464040577897,0.0,-0.3273868977673325,0.0,-0.1761621502533598,0.0,0.3449900325254433,0.0,-0.0323722891476506,0.0,-0.3449900325254433,0.0,0.0967854256229666,0.0,0.0046837093065094,0.0,0.0046837093065094,0.0,0.0048116508342362,0.0,0.0967854256229666,0.0,0.0048116508342362,0.0,0.08490833666516522,0.0,0.8242093843461576,0.0,1589.0,0.0,175.0,0.0,2729.0,0.0,2480.0,0.0,301.0,0.0,178.0,0.0,1526.0,0.0,80.0,0.0,0.7026851098454028,0.0,0.9114315139031924,0.0,0.8407407407407407,0.0,0.4957507082152974,0.0,0.6413631022326675,0.0,0.96875,0.0,0.5101123595505618,0.0,0.6862745098039215,0.0,0.9006600660066008,0.0,0.9330323551542512,0.0,0.5069161920260374,0.0,0.0875386199794026,0.0,0.3586368977673325,0.0,0.03125,0.0,0.1592592592592592,0.0,0.5042492917847026,0.0,0.48988764044943817,0.0,0.3137254901960784,0.0,0.0993399339933993,0.0,0.0669676448457486,0.0,0.2973148901545972,0.0,0.0885684860968074,0.0
bernoulli_nb,none,none,reject_option_classification,27.225632190704346,0.6823445596747033,1627.0,0.0,5402.0,0.0,1413.0,0.0,616.0,0.0,0.7759991168028262,0.0,0.7253678109674543,0.0,0.7926632428466617,0.0,0.5351973684210526,0.0,0.8976404120970423,0.0,0.6159379140639788,0.0,0.7590155269070579,0.0,0.8706829660647997,0.0,0.6926378537495887,0.0,0.4735223453780737,0.0,0.5900160898977476,0.0,0.4628625214643896,0.0,0.6772394272394272,0.0,0.4450218818380744,0.0,0.2240008831971737,0.0,0.8539417602144255,0.0,0.7934818228366615,0.0,0.5814723513728101,0.0,0.7934818228366615,0.0,1.0282881547109013,0.0,0.9003417305767897,0.0,0.8745271231932422,0.0,2.4888519748984863,0.0,0.9047120001160412,0.0,0.1016976962592089,0.0,-0.1887690629161303,0.0,1.1106893816410863,0.0,1.6507684926115809,0.0,0.40179167346454464,0.0,0.1466611149236507,0.0,-0.05143531829064,0.0,0.18136157201313,0.0,0.18136157201313,0.0,-0.0220193588015006,0.0,0.0220338205052879,0.0,0.2547139155462149,0.0,-0.18136157201313,0.0,-0.12282421028604569,0.0,0.18136157201313,0.0,0.0579362432208551,0.0,0.0016783041392730003,0.0,0.0016783041392730003,0.0,0.0016549708220491,0.0,0.0579362432208551,0.0,0.0016549708220491,0.0,0.0913472288827265,0.0,-0.772705175473614,0.0,1317.0,0.0,310.0,0.0,3408.0,0.0,1994.0,0.0,573.0,0.0,43.0,0.0,847.0,0.0,566.0,0.0,0.7689178193653378,0.0,0.7909371781668383,0.0,0.6968253968253967,0.0,0.8781869688385268,0.0,0.8009400705052879,0.0,0.77890625,0.0,0.6085951940850277,0.0,0.3538812785388128,0.0,0.8560663149962321,0.0,0.9788905252822778,0.0,0.3521562245728234,0.0,0.3007209062821833,0.0,0.1990599294947121,0.0,0.22109375,0.0,0.3031746031746031,0.0,0.121813031161473,0.0,0.39140480591497234,0.0,0.6461187214611872,0.0,0.1439336850037679,0.0,0.021109474717722104,0.0,0.23108218063466227,0.0,0.2090628218331617,0.0
bernoulli_nb,reweighing,none,equalized_odds_postprocessing,2.481909910837809,0.12506246856877556,1586.0,5.196152422706632,5269.0,5.196152422706632,1546.0,5.196152422706632,657.0,5.196152422706632,0.7567895782733496,0.0011473067835519179,0.7070887204636648,0.0023166083025887864,0.7731474688187822,0.0007624581691425267,0.5063856960408685,0.0016590524976713523,0.8891326358420519,0.0008768397608347528,0.590139534883721,0.0019334520642629608,0.7401180946412232,0.0015395332358656565,0.8783208475442796,0.0,0.7076347175755652,0.0,0.43582360708755075,0.002794312228275396,0.4715165511691702,0.0,0.42388181425901,0.002717746624242718,0.6551553205551884,0.002146460848771745,0.41858187748079567,0.0019438733279218458,0.24321042172665042,0.0011473067835519539,0.7273232310055883,0.0,0.9457749105566674,0.004416307152404389,0.5230924179991431,0.001810799674961236,0.965631847276986,0.0033427474285896656,0.9839174126820559,0.0013925709518705948,1.0573494276819086,0.00494545296809438,0.9042579483312586,0.0012798262695765364,0.9220533953867287,0.0077009640956032235,0.9246258203011984,0.005485477196607861,-0.018499166871025433,0.0007773011681232779,-0.18293203197726524,0.0003802587622368772,0.9457749105566674,0.004416307152404389,1.6503730876186642,0.0077064366897785916,1.0845864557444447,0.009081558030655142,0.3663557300929418,0.0030676031450331863,-0.103346492268183,0.0,0.024438049272798967,0.0024473919480563384,-0.024438049272798967,0.0024473919480563384,-0.018792984992594564,0.001487729513301479,-0.0125602844692518,0.001086583537276015,0.275143608633789,0.0019378690804049276,0.024438049272798967,0.0024473919480563675,-0.09072045532074142,0.0012066945474676508,-0.024438049272798967,0.0024473919480563384,0.0353203465683698,0.0,0.0006237634408548,0.0,0.0006237634408548,0.0,0.0006183535744747,0.0,0.0353203465683698,0.0,0.0006183535744747,0.0,0.096846113394658,0.00047569650710926946,-0.6122813919150759,0.0,1343.6666666666667,4.93288286231628,242.33333333333334,0.5773502691896278,3269.6666666666665,4.932882862316182,1999.3333333333333,0.5773502691896093,546.3333333333334,4.932882862316231,110.66666666666667,0.5773502691896247,985.3333333333334,4.932882862316231,560.6666666666666,0.577350269189634,0.7507458638459452,0.0016054948290695546,0.7695388488385398,0.0003963956534086021,0.7109347442680777,0.002609990932442416,0.6864966949952785,0.0016355531705088437,0.7684292988640814,0.0011593144212259496,0.7809895833333332,0.0002255274489021527,0.5769285816516387,0.0021180261323813948,0.30178497301784973,0.0007189916179198396,0.8568308874912649,0.0012926841882379483,0.9475513428120065,0.0002736257199951102,0.3790073230268511,0.0,0.275660830758668,0.0,0.23157070113591852,0.0011593144212259216,0.21901041666666665,0.0002255274489022128,0.2890652557319224,0.0026099909324424544,0.3135033050047214,0.0016355531705088196,0.4230714183483612,0.0021180261323813817,0.6982150269821502,0.0007189916179198277,0.1431691125087351,0.001292684188238006,0.05244865718799363,0.0002736257199950796,0.2492541361540547,0.0016054948290695637,0.23046115116146013,0.00039639565340863613
bernoulli_nb,reweighing,none,none,2.419461250305176,0.01175802014117183,1686.0,0.0,5594.0,0.0,1221.0,0.0,557.0,0.0,0.8037094281298302,0.0,0.7516718680338833,0.0,0.8208363903154806,0.0,0.5799793601651186,0.0,0.9094456185986018,0.0,0.6547572815533981,0.0,0.7862541291746817,0.0,0.8783208475442796,0.0,0.7076347175755652,0.0,0.5293390616464007,0.0,0.4715165511691702,0.0,0.5207934753908143,0.0,0.7096556949238151,0.0,0.4867205542725173,0.0,0.19629057187017,0.0,0.3076540661985654,0.0,0.239892074742268,0.0,0.9925327377042,0.0,0.7867260218535006,0.0,0.7971922915000006,0.0,4.168541212019473,0.0,0.9339046139271184,0.0,0.5725871857258718,0.0,0.4128225603704469,0.0,-0.1782436590330785,0.0,-0.0290876688619873,0.0,0.239892074742268,0.0,0.9896349958205629,0.0,1.746458923512748,0.0,0.46279797015148966,0.0,-0.2858391593253441,0.0,0.19060755728554643,0.0,-0.1658797607806106,0.0,-0.1420883405580383,0.0,-0.19060755728554643,0.0,-0.004359266637548,0.0,0.1658797607806106,0.0,-0.0625346043615228,0.0,-0.1658797607806106,0.0,0.0432805943391088,0.0,0.0009366049231732,0.0,0.0009366049231732,0.0,0.0009474057755819,0.0,0.0432805943391088,0.0,0.0009474057755819,0.0,0.082864357380392,0.0,0.2473680406195411,0.0,1470.0,0.0,216.0,0.0,3188.0,0.0,2406.0,0.0,420.0,0.0,137.0,0.0,1067.0,0.0,154.0,0.0,0.7580146460537022,0.0,0.9001029866117406,0.0,0.7777777777777778,0.0,0.6118980169971672,0.0,0.7492361927144536,0.0,0.93984375,0.0,0.5794245171462357,0.0,0.5837837837837838,0.0,0.883592017738359,0.0,0.946126622099882,0.0,0.41285598047192834,0.0,0.1270168211465842,0.0,0.2507638072855464,0.0,0.06015625,0.0,0.2222222222222222,0.0,0.3881019830028329,0.0,0.4205754828537643,0.0,0.4162162162162162,0.0,0.1164079822616408,0.0,0.0538733779001179,0.0,0.2419853539462978,0.0,0.0998970133882595,0.0
bernoulli_nb,reweighing,none,reject_option_classification,26.242875655492146,0.14605216684548916,1813.0,0.0,4971.0,0.0,1844.0,0.0,430.0,0.0,0.7489512033561493,0.0,0.8082924654480607,0.0,0.7294203961848863,0.0,0.4957615531856712,0.0,0.9203851138678024,0.0,0.6145762711864406,0.0,0.7688564308164735,0.0,0.8783208475442796,0.0,0.7076347175755652,0.0,0.4730406062911898,0.0,0.4715165511691702,0.0,0.44385482823102523,0.0,0.7177923826114498,0.0,0.44360166381208704,0.0,0.2510487966438507,0.0,0.8621683944826258,0.0,0.8615820597244745,0.0,0.5304024947972344,0.0,0.8615820597244745,0.0,1.0398356166503928,0.0,0.9016524477818222,0.0,0.9019018359557074,0.0,2.4902998236331566,0.0,1.0757655953597212,0.0,0.0775030656170286,0.0,-0.18301962802758473,0.0,1.1090747909132006,0.0,1.6326404003183732,0.0,0.4015580736543909,0.0,0.1437230021598272,0.0,-0.0582279654878931,0.0,0.1266543759461607,0.0,0.1266543759461607,0.0,0.0185684274388511,0.0,0.0283517552878965,0.0,0.2695301551433438,0.0,-0.1266543759461606,0.0,-0.09650910091182559,0.0,0.1266543759461607,0.0,0.0517783393925604,0.0,0.0013404982151255,0.0,0.0013404982151255,0.0,0.0013237379563515,0.0,0.0517783393925604,0.0,0.0013237379563515,0.0,0.0847985766985452,0.0,-0.7822317558532971,0.0,1490.0,0.0,323.0,0.0,3149.0,0.0,1822.0,0.0,400.0,0.0,30.0,0.0,1106.0,0.0,738.0,0.0,0.7549227013832384,0.0,0.7363542739443872,0.0,0.7883597883597884,0.0,0.9150141643059492,0.0,0.7400705052878966,0.0,0.7117187499999998,0.0,0.573959938366718,0.0,0.3044297832233741,0.0,0.8872921949845026,0.0,0.9838012958963284,0.0,0.4224572823433686,0.0,0.3642293168554754,0.0,0.2599294947121034,0.0,0.28828125,0.0,0.2116402116402116,0.0,0.0849858356940509,0.0,0.42604006163328184,0.0,0.6955702167766257,0.0,0.1127078050154973,0.0,0.0161987041036717,0.0,0.2450772986167616,0.0,0.2636457260556127,0.0
decision_tree,disparate_impact_remover,none,equalized_odds_postprocessing,11.836071650187174,0.5244335920054479,1435.0,13.114877048604,5654.666666666667,32.62412195497879,1160.3333333333333,32.62412195497884,808.0,13.114877048604,0.7826966953705748,0.002342797386089214,0.6397681676326349,0.005847024988231897,0.8297383223281977,0.004787105202491372,0.5529696832986224,0.004910243156326628,0.8749792096141359,0.001223050997771031,0.5931814265006669,0.0015940508498597764,0.7347532449804163,0.0011921230191613442,0.7591420802437779,0.0009983108888112014,0.4876877904166725,0.0009624868496119019,0.44824240874401927,0.002598205539104313,6.616071490140662,0.047429986648459925,0.4460147434133339,0.002941371658078878,0.6202734403116306,0.0034271683742908327,0.42164864070468755,0.0016116803079540432,0.21730330462942515,0.0023427973860891947,0.6909206556635796,0.00385102029063437,0.9420200485794398,0.009489448712604919,0.5420141358245457,0.012046574053165471,0.9504193864973013,0.0170558608138824,0.9911004406910114,0.003861132480139239,1.0448935066433764,0.01978147643748245,0.8935143436321581,0.0017503669664505714,0.9179741429969165,0.025282726190380488,0.840205591979695,0.0163277542459792,-0.019690593125912,0.00389691367358723,-0.19280454180341003,0.0034233743207759725,0.9572660083363166,0.018277856128986355,1.758399200314501,0.02902063334691931,1.0899083579849629,0.030124447933747293,0.3753127706069294,0.011128184071593352,-0.0983256319161105,0.001504318083214233,0.0319548740700771,0.01088626438270129,-0.0319548740700771,0.01088626438270129,-0.036604594444942566,0.0037361944409826397,-0.0074263121817469335,0.003228055271672387,0.285524991558685,0.008381560361590396,0.031954874070077036,0.010886264382701346,-0.1000840920481351,0.0018077649240712966,-0.0319548740700771,0.01088626438270129,0.03959402035082146,0.0008119810396839181,0.0007840629948402001,3.228673271706855e-05,0.0007840629948402001,3.228673271706855e-05,0.0007764692080556667,3.182231381908904e-05,0.03959402035082146,0.0008119810396839181,0.0007764692080556667,3.182231381908904e-05,0.09995864358191237,0.00040507650987195004,-0.5610421833101479,0.005573689048062112,1218.6666666666667,9.865765724632514,216.33333333333334,4.61880215351701,3518.6666666666665,22.678918257565446,2136.0,11.532562594670797,671.3333333333334,9.865765724632485,136.66666666666666,4.61880215351701,736.3333333333334,22.678918257565414,424.0,11.532562594670797,0.770924871168972,0.0020987840653272282,0.8075294656139147,0.004152705644037968,0.6447971781305114,0.005219981864884926,0.6128423040604344,0.01308442536407083,0.8269486878182531,0.005329945536443052,0.834375,0.004504907263543217,0.6234175593446377,0.005303347706873181,0.3378925677859526,0.007510458773246654,0.8397829924510889,0.0011224828533358397,0.9398670844992241,0.0019073172401020675,0.31814483319772174,0.005290730091784814,0.21981920128161114,0.004373844800003759,0.17305131218174696,0.005329945536443105,0.165625,0.0045049072635432955,0.35520282186948854,0.005219981864884912,0.38715769593956556,0.013084425364070847,0.37658244065536234,0.005303347706873115,0.6621074322140473,0.007510458773246598,0.16021700754891108,0.0011224828533358056,0.0601329155007759,0.0019073172401020391,0.2290751288310279,0.0020987840653271606,0.1924705343860853,0.004152705644037932
