y_test_pred,y_test_proba,y_test,A_test
1,0.6655825255483816,0,1
0,0.0012959365199699132,0,1
0,0.004555454569411567,0,1
1,0.6655825255483816,1,1
1,0.9965365781212704,1,1
0,0.03837844737553738,0,1
1,0.708326221428325,1,0
1,0.9789271127530671,1,1
0,0.0009761624229810648,0,1
0,0.00027351566784361206,0,0
0,0.006185907121412874,0,1
0,1.2109956794649637e-05,0,0
1,0.9833469504643277,1,1
0,0.4321120981536946,0,1
1,0.9244706516772109,1,1
0,0.0007726958934750999,0,0
0,1.128332648734442e-06,0,1
0,0.029783092051790697,1,0
0,0.0005898976326134544,0,1
1,0.9989085973652744,1,1
1,0.6655825255483816,0,1
0,0.00046411498313882004,0,1
0,1.711963864792957e-05,0,0
0,0.0045226145827898575,0,1
0,0.007573080539815757,0,1
0,2.156515037922005e-06,0,0
0,0.00016674549696562543,0,0
1,0.8541796305760717,0,1
0,0.4583914222960481,1,1
1,0.9588316517272506,1,1
1,0.5258019000784742,0,1
0,0.0005685609485571483,0,0
0,0.013036342223457516,0,0
0,5.518812968683996e-06,0,0
1,0.6914224069202863,0,1
1,0.9918035512761157,0,1
1,0.6655825255483816,0,1
0,0.03302078251830604,1,1
0,0.03809421207492236,0,1
0,0.00025356659175425854,0,0
1,0.9994190981557995,1,1
0,0.0006222042476492118,0,1
1,0.7994475037990028,0,1
1,0.9105320572314909,1,0
0,0.4900498413720883,0,1
0,0.04541014032639063,0,0
0,0.0004515750401294746,0,0
0,0.00013234931916512527,0,1
1,0.9956798180009485,1,1
0,0.15817088294946904,1,0
1,0.7705268199803063,0,1
1,0.5949934061201327,0,1
0,6.66731946693647e-05,0,0
1,0.8889684292414248,0,1
0,5.859305794192303e-06,0,1
0,0.003984645705461666,0,0
0,0.00043549267553736633,0,1
0,0.0023688079007653266,0,0
1,0.8312516728212483,1,1
1,0.8574190451187612,1,0
0,0.0002580482620821509,0,0
0,0.00015945432683817494,0,0
0,0.004555454569411567,0,0
1,0.9500911729433047,1,1
0,6.055295126639012e-05,0,1
1,0.8889684292414248,0,1
1,0.8889684292414248,0,1
0,0.000258374348391133,0,0
0,0.0017316700830071288,0,0
1,0.9853664310532397,1,1
0,0.0003315617741228196,0,0
0,0.00010988841079866038,0,1
0,5.72529694633451e-05,0,0
1,0.9650946611385706,1,1
1,0.9244706516772109,0,1
0,7.633480487188854e-05,0,0
1,0.9909209975211224,0,1
0,0.1432404247190986,1,1
1,0.9719619434720081,1,1
0,0.00971011633938611,0,1
0,8.725149156393698e-05,0,0
1,0.9467444072918485,0,1
0,0.25384277007479744,0,1
0,0.1803524538240294,0,1
1,0.7468043151019118,0,1
1,0.74115525281666,0,1
0,0.024730026843515586,1,0
0,0.00045433283416373543,0,1
0,0.0006708600632194264,0,1
0,0.0006640649164900977,0,1
0,0.0007103668015605952,1,1
0,0.3923268390385776,0,1
1,0.9370545891048351,1,1
1,0.8488224521437137,0,1
0,0.2469417220991512,0,1
0,0.00023009415385604154,0,1
0,0.01156297523465572,0,1
0,0.0005763299595606555,0,0
0,0.0019849850298341736,0,1
0,0.0011777757980515075,0,1
0,0.0006465207945728345,0,1
1,0.6655825255483816,0,1
1,0.9985607865416796,1,1
0,0.004555454569411567,0,0
0,0.006003580666098517,0,1
0,4.3613781457866154e-05,0,1
1,0.5770410888027293,1,1
1,0.7881123703300397,0,1
0,0.00022307412340967245,0,0
0,0.00115092480362314,0,1
0,0.0004606666287683658,0,1
0,0.005921487762106687,0,1
0,0.027208078681635675,0,0
1,0.950965370999481,1,0
1,0.9905157825373477,1,1
0,0.4583914222960481,1,1
1,0.5878563086552676,0,0
0,2.0201745607719854e-05,0,1
0,0.0019008724745019493,0,1
1,0.9968331835200182,1,1
1,0.8941757710095,0,0
0,0.37570285263422143,0,1
0,0.0023688079007653266,0,1
0,0.0002812144656706876,0,1
1,0.8879642023413897,0,1
0,0.0019332961466286519,0,1
0,0.0002962358485798592,0,1
0,2.554521961450546e-05,0,0
1,0.9990483672248213,1,1
0,0.01156297523465572,0,1
1,0.8702405164912759,1,1
1,0.7317766212393086,0,0
0,0.00045433283416373543,0,0
0,1.408333220171691e-06,0,0
1,0.9817765704006148,0,1
0,7.44085511718324e-05,0,1
1,0.5920910038346289,1,0
0,0.0001298546271857391,0,0
0,0.4900498413720883,1,1
1,0.7317766212393086,0,0
1,0.9989268098566506,1,1
0,0.008305733356522849,0,0
0,0.0003205525461567039,0,0
0,2.0948337995844207e-05,0,0
1,0.9500911729433047,1,1
0,0.00118496790367255,0,0
0,0.000258374348391133,0,1
0,0.01156297523465572,0,1
0,0.0032127809612015885,0,1
1,0.8140334343019572,0,1
0,0.08357598442845504,0,1
0,0.0015364186786347147,0,1
1,0.8629165651885268,1,1
0,9.189995740639286e-05,0,1
1,0.5253429560240306,0,1
1,0.9968331835200182,1,1
0,3.7473809632972653e-06,0,0
0,0.00017338649997519003,0,0
1,0.9208150880520859,1,1
1,0.9982201608332653,1,1
0,0.0005322000441094119,0,0
0,0.00035638485010008143,0,1
0,8.6577303469272e-05,0,1
0,0.0019332961466286519,0,1
1,0.918518694607873,1,1
1,0.6955735070269123,0,1
1,0.9598254304940979,0,1
1,0.6655825255483816,0,1
1,0.6051613438285136,0,1
0,0.004555454569411567,0,1
1,0.9244706516772109,0,1
1,0.9500911729433047,1,1
1,0.9723281508290504,1,1
1,0.9309856683864848,0,1
1,0.9298746549888841,0,1
0,0.16370999627891522,0,1
1,0.6655825255483816,0,1
0,6.12211843329859e-06,0,1
0,0.00028491068607696383,0,1
0,1.5532195892442858e-05,0,0
0,0.20471833971632192,0,1
1,0.9237599868964932,1,1
1,0.9743278366478831,1,1
0,0.0006814190843540339,0,1
1,0.9968331835200182,1,1
1,0.6655825255483816,0,1
1,0.9876410896301948,1,1
1,0.8719258061833776,0,1
0,0.00304053495750617,0,0
0,0.0022204932419910123,0,0
0,0.017442303178075033,0,0
0,0.00230835575452519,0,1
1,0.6914224069202863,0,1
1,0.9442740013095544,0,1
0,0.4900498413720883,0,1
1,0.965894057516747,1,1
1,0.6586283564340266,1,1
0,0.0011807793232729627,0,0
0,0.0006491166230013183,0,0
0,0.0034808787181793755,0,1
0,4.926055226212024e-05,0,0
1,0.8438684521623414,1,1
0,0.09531967369396106,0,0
0,0.0005898976326134544,0,0
1,0.9021837369112206,1,1
0,6.66731946693647e-05,0,0
0,4.1804503919586257e-05,0,1
0,0.05993965512040348,0,0
1,0.946374252745464,1,1
1,0.9908418646360186,1,1
1,0.8139705333000287,0,1
0,8.6577303469272e-05,0,1
1,0.9936628883730703,1,1
1,0.8889684292414248,1,1
0,0.002057048892880679,0,0
1,0.8145002680549275,0,1
1,0.7227997342407408,0,1
0,0.0010473971824404105,0,0
1,0.8139705333000287,0,1
0,0.00035098099865474503,0,1
0,0.0575216361383376,0,0
0,0.00558616885888545,0,1
1,0.8143661891323833,1,1
1,0.975723513883937,1,1
1,0.6655825255483816,0,1
0,0.002897721305868982,0,1
1,0.9986905896337364,1,1
0,0.00011669240968486176,0,0
0,3.3393736828546335e-05,0,0
0,0.0002548903317862151,0,0
0,0.01061551754159385,1,1
0,3.5028828081347107e-06,0,1
1,0.8889684292414248,1,1
0,0.24332506667701698,0,1
0,0.09885318379720695,0,1
0,0.4900498413720883,0,1
0,5.38596513042132e-06,0,0
1,0.991944477491291,1,1
1,0.6586283564340266,0,1
1,0.9918035512761157,0,1
1,0.97348107716485,1,0
0,1.665360673733445e-05,0,1
1,0.6051613438285136,0,1
0,0.00017338649997519003,0,0
1,0.996899753806756,1,1
0,0.0006261443536945809,0,1
1,0.8247805500166538,1,1
1,0.9987181652207666,1,1
1,0.6655825255483816,0,1
1,0.875621859033897,1,1
1,0.9106333027585074,1,1
1,0.9331306795941637,1,1
1,0.8677187349410295,1,1
0,8.392768405211833e-05,0,0
1,0.9903699933767064,0,1
1,0.9923976547860931,1,1
0,0.0006640649164900977,0,1
0,0.04722946614298508,0,1
0,3.681829443096136e-05,0,0
1,0.7107425369813927,1,1
1,0.9980353799565215,1,1
1,0.8901506997495554,0,1
0,1.711963864792957e-05,0,1
1,0.8139705333000287,1,1
1,0.7227997342407408,0,1
0,0.0002646781646744877,0,1
1,0.6655825255483816,0,1
0,3.7734217284488e-05,0,1
1,0.9391395115588185,0,1
0,0.002035042345692102,0,1
0,0.0004485841090861582,0,1
0,0.27707397899536257,0,1
0,0.006788680930341449,0,1
0,2.50357546912421e-05,0,1
0,0.07587164442771364,0,0
0,4.3613781457866154e-05,0,0
0,0.0011807793232729627,0,1
0,0.0002864038425879349,0,1
