y_test_pred,y_test_proba,y_test,A_test
1.0,0.5252640764479248,0,1
0.0,0.01394367292797204,0,1
0.0,0.009580198654182862,0,1
0.0,0.46015615254396663,1,1
1.0,0.5792795807168277,1,1
0.0,0.13305832568572595,0,1
0.0,0.472487892287336,1,0
1.0,0.549060058263051,1,1
0.0,0.02084378542083873,0,1
0.0,0.025258781449733366,0,0
0.0,0.16598039276523713,0,1
0.0,0.001553443583476346,0,0
1.0,0.7524792216058549,1,1
0.0,0.46477574760845386,0,1
1.0,0.6232005711418798,1,1
0.0,0.004897690849007446,0,0
0.0,0.012813786294731436,0,1
0.0,0.394515480250618,1,0
0.0,0.001156498315171556,0,1
1.0,0.8832491781333306,1,1
0.0,0.06354259636212205,0,1
0.0,0.00956900437843034,0,1
0.0,0.008689165981562684,0,0
0.0,0.05305446362416448,0,1
0.0,0.21375827578749873,0,1
0.0,9.090909090909089e-05,0,0
0.0,0.008518663870984017,0,0
0.0,0.24949663340091066,0,1
0.0,0.21082315792164186,1,1
1.0,0.9221571352847078,1,1
0.0,0.21592018688634235,0,1
0.0,0.03620065647085868,0,0
0.0,0.20019146189132478,0,0
0.0,0.0022392473118279573,0,0
0.0,0.305266943063663,0,1
1.0,0.7744885371870136,0,1
0.0,0.2422025240087867,0,1
0.0,0.3420410616734835,1,1
0.0,0.21847279658525742,0,1
0.0,0.010185075204503242,0,0
1.0,0.9774689706387619,1,1
0.0,0.015128685719976562,0,1
0.0,0.48278155839372644,0,1
0.0,0.4749309454831891,1,0
0.0,0.4732265086694721,0,1
0.0,0.3737028498565911,0,0
0.0,0.031053330868415226,0,0
0.0,0.002422552995752572,0,1
1.0,0.6290599159272288,1,1
0.0,0.4790066815670978,1,0
0.0,0.34393987023433487,0,1
0.0,0.2959528378652956,0,1
0.0,4.065040650406505e-05,0,0
1.0,0.546881706306313,0,1
0.0,0.004089848433047805,0,1
0.0,0.022471590824895766,0,0
0.0,0.0011026567208840064,0,1
0.0,0.029088142343098266,0,0
0.0,0.3154591502354712,1,1
0.0,0.4073469533928977,1,0
0.0,0.009626327950410565,0,0
0.0,0.006782586968616188,0,0
0.0,0.00854571589556217,0,0
1.0,0.7628353890270583,1,1
0.0,0.0031867494824016564,0,1
1.0,0.5166194034091941,0,1
0.0,0.3586452105966304,0,1
0.0,0.0034306995073724988,0,0
0.0,0.12944188346413302,0,0
1.0,0.7306108142147726,1,1
0.0,0.05354913171160244,0,0
0.0,0.01411664764479957,0,1
0.0,0.006398397178884983,0,0
0.0,0.29310761358584647,1,1
1.0,0.6565384304403091,0,1
0.0,0.05608794201057471,0,0
0.0,0.47688385006220946,0,1
0.0,0.4490237483137831,1,1
1.0,0.9887141464773044,1,1
0.0,0.06746066865226627,0,1
0.0,0.04555306650538328,0,0
0.0,0.13136242705619447,0,1
0.0,0.2643490666026363,0,1
0.0,0.0894453611112195,0,1
0.0,0.23179140435729162,0,1
0.0,0.2210191142576755,0,1
0.0,0.35099417485443446,1,0
0.0,0.0,0,1
0.0,0.06373210985439422,0,1
0.0,0.06573390531067118,0,1
0.0,0.0313872751226044,1,1
0.0,0.225699920691756,0,1
1.0,0.5829836107638517,1,1
0.0,0.13288828786291318,0,1
0.0,0.23664235042025206,0,1
0.0,0.030096492739180053,0,1
0.0,0.00618024984341009,0,1
0.0,0.021051348288117295,0,0
0.0,0.12445100945636861,0,1
0.0,0.024033294944623276,0,1
0.0,0.058028716875951666,0,1
1.0,0.5252640764479248,0,1
1.0,0.963778443934408,1,1
0.0,0.04511011763285072,0,0
0.0,0.16308559554761842,0,1
0.0,0.0,0,1
0.0,0.128243997008812,1,1
0.0,0.20115130727144287,0,1
0.0,0.010397471425049015,0,0
0.0,0.011528172439042004,0,1
0.0,0.006701430186096447,0,1
0.0,0.12159917267334892,0,1
0.0,0.17886227423960932,0,0
1.0,0.7051303976251007,1,0
1.0,0.535115864790067,1,1
0.0,0.2250483851312829,1,1
0.0,0.44961852524310447,0,0
0.0,0.016767939839467918,0,1
0.0,0.07532235254476348,0,1
1.0,0.9696209515518682,1,1
0.0,0.410266655469459,0,0
0.0,0.1199602314192277,0,1
0.0,0.009057641540873124,0,1
0.0,0.03515109667295607,0,1
0.0,0.30062543742636677,0,1
0.0,0.157579948312975,0,1
0.0,0.011898431589607246,0,1
0.0,0.005059727709347199,0,0
1.0,0.9327601487655232,1,1
0.0,0.35155006679951345,0,1
0.0,0.38660490910451173,1,1
0.0,0.322213791672144,0,0
0.0,0.0005714285714285715,0,0
0.0,0.00026184926184926187,0,0
1.0,0.6031139270393707,0,1
0.0,0.04944573988985119,0,1
1.0,0.5096109632781614,1,0
0.0,0.022793939319115206,0,0
0.0,0.47543288512403614,1,1
0.0,0.29209148411017904,0,0
1.0,0.9670596604162219,1,1
0.0,0.09575557980711394,0,0
